,단축코드,한글명,표준코드,시가총액,거래정지
103,000020,동화약품,KR7000020008,2153,S
104,000040,KR모터스,KR7000040006,341,S
105,000050,경방,KR7000050005,1732,S
106,000070,삼양홀딩스,KR7000070003,6774,S
107,000075,삼양홀딩스우,KR7000071001,172,S
108,000080,하이트진로,KR7000080002,14202,S
109,000087,하이트진로2우B,KR7000082008,182,S
110,000100,유한양행,KR7000100008,119912,S
111,000105,유한양행우,KR7000101006,1668,S
112,000120,CJ대한통운,KR7000120006,22150,S
113,000140,하이트진로홀딩스,KR7000140004,2181,S
114,000145,하이트진로홀딩스우,KR7000141002,53,S
115,000150,두산,KR7000150003,27016,S
116,000155,두산우,KR7000151001,3245,S
117,000157,두산2우B,KR7000152009,711,S
118,000180,성창기업지주,KR7000180000,1117,S
119,000210,DL,KR7000210005,8874,S
120,000215,DL우,KR7000211003,398,S
121,000220,유유제약,KR7000220004,797,S
122,000225,유유제약1우,KR7000221002,116,S
123,000227,유유제약2우B,KR7000222000,34,S
124,000230,일동홀딩스,KR7000230003,957,S
125,000240,한국앤컴퍼니,KR7000240002,16252,S
126,000270,기아,KR7000270009,411054,S
127,000300,대유플러스,KR7000300004,304,A
128,000320,노루홀딩스,KR7000320002,1769,S
129,000325,노루홀딩스우,KR7000321000,73,S
130,000370,한화손해보험,KR7000370007,5790,S
131,000390,삼화페인트,KR7000390005,1904,S
132,000400,롯데손해보험,KR7000400002,7618,S
133,000430,대원강업,KR7000430009,2635,S
134,000480,CR홀딩스,KR7000480004,2677,S
135,000490,대동,KR7000490003,2279,S
136,000500,가온전선,KR7000500009,2803,S
137,000520,삼일제약,KR7000520007,3479,S
138,000540,흥국화재,KR7000540005,2364,S
139,000545,흥국화재우,KR7000541003,41,S
140,000590,CS홀딩스,KR7000590000,766,S
141,000640,동아쏘시오홀딩스,KR7000640003,7713,S
142,000650,천일고속,KR7000650002,591,S
143,000660,SK하이닉스,KR7000660001,1203387,S
144,000670,영풍,KR7000670000,6797,S
145,000680,LS네트웍스,KR7000680009,2679,S
146,000700,유수홀딩스,KR7000700005,1359,S
147,000720,현대건설,KR7000720003,34074,S
148,000725,현대건설우,KR7000721001,471,S
149,000760,이화산업,KR7000760009,356,S
150,000810,삼성화재,KR7000810002,163443,S
151,000815,삼성화재우,KR7000811000,8793,S
152,000850,화천기공,KR7000850008,689,S
153,000860,강남제비스코,KR7000860007,1833,S
154,000880,한화,KR7000880005,21850,S
155,000885,한화우,KR7000881003,193,S
156,00088K,한화3우B,KR700088K015,3483,S
157,000890,보해양조,KR7000890004,626,S
158,000910,유니온,KR7000910000,653,S
159,000950,전방,KR7000950006,325,S
160,000970,한국주철관,KR7000970004,1472,S
161,000990,DB하이텍,KR7000990002,17848,S
162,001020,페이퍼코리아,KR7001020007,1276,S
163,001040,CJ,KR7001040005,34049,S
164,001045,CJ우,KR7001041003,1347,S
165,00104K,CJ4우(전환),KR700104K010,3664,S
166,001060,JW중외제약,KR7001060003,6589,S
167,001065,JW중외제약우,KR7001061001,103,S
168,001067,JW중외제약2우B,KR7001062009,123,S
169,001070,대한방직,KR7001070002,320,S
170,001080,만호제강,KR7001080001,1321,S
171,001120,LX인터내셔널,KR7001120005,11821,S
172,001130,대한제분,KR7001130004,2338,S
173,001140,국보,KR7001140003,334,A
174,001200,유진투자증권,KR7001200005,4334,S
175,001210,금호전기,KR7001210004,312,S
176,001230,동국홀딩스,KR7001230002,2591,S
177,001250,GS글로벌,KR7001250000,3177,S
178,001260,남광토건,KR7001260009,645,S
179,001270,부국증권,KR7001270008,2960,S
180,001275,부국증권우,KR7001271006,657,S
181,001290,상상인증권,KR7001290006,511,S
182,001340,백광산업,KR7001340009,3925,S
183,001360,삼성제약,KR7001360007,1881,S
184,001380,SG글로벌,KR7001380005,1366,S
185,001390,KG케미칼,KR7001390004,2985,S
186,001420,태원물산,KR7001420009,275,S
187,001430,세아베스틸지주,KR7001430008,7172,S
188,001440,대한전선,KR7001440007,22466,S
189,001450,현대해상,KR7001450006,29233,S
190,001460,BYC,KR7001460005,2098,S
191,001465,BYC우,KR7001461003,281,S
192,001470,삼부토건,KR7001470004,1205,S
193,001500,현대차증권,KR7001500008,2809,S
194,001510,SK증권,KR7001510007,2481,S
195,001515,SK증권우,KR7001511005,74,S
196,001520,동양,KR7001520006,1904,S
197,001525,동양우,KR7001521004,29,S
198,001527,동양2우B,KR7001522002,29,S
199,001530,DI동일,KR7001530005,8812,S
200,001550,조비,KR7001550003,593,S
201,001560,제일연마,KR7001560002,830,S
202,001570,금양,KR7001570001,32682,S
203,001620,케이비아이동국실업,KR7001620004,647,S
204,001630,종근당홀딩스,KR7001630003,3015,S
205,001680,대상,KR7001680008,7189,S
206,001685,대상우,KR7001681006,227,S
207,001720,신영증권,KR7001720002,12757,S
208,001740,SK네트웍스,KR7001740000,10986,S
209,001750,한양증권,KR7001750009,1738,S
210,001755,한양증권우,KR7001751007,95,S
211,001770,SHD,KR7001770007,223,S
212,001780,알루코,KR7001780006,2348,S
213,001790,대한제당,KR7001790005,2632,S
214,001795,대한제당우,KR7001791003,166,S
215,001800,오리온홀딩스,KR7001800002,9847,S
216,001820,삼화콘덴서,KR7001820000,3659,S
217,001940,KISCO홀딩스,KR7001940006,3071,S
218,002020,코오롱,KR7002020006,1878,S
219,002025,코오롱우,KR7002021004,141,S
220,002030,아세아,KR7002030005,5342,S
221,002070,비비안,KR7002070001,268,S
222,002100,경농,KR7002100006,1794,S
223,002140,고려산업,KR7002140002,670,S
224,002150,도화엔지니어링,KR7002150001,2306,S
225,002170,삼양통상,KR7002170009,1438,S
226,002200,한국수출포장,KR7002200004,1020,S
227,002210,동성제약,KR7002210003,1205,S
228,002220,한일철강,KR7002220002,540,S
229,002240,고려제강,KR7002240000,4882,S
230,002310,아세아제지,KR7002310001,3515,S
231,002320,한진,KR7002320000,2869,S
232,002350,넥센타이어,KR7002350007,7080,S
233,002355,넥센타이어1우B,KR7002351005,208,S
234,002360,SH에너지화학,KR7002360006,586,S
235,002380,KCC,KR7002380004,26837,S
236,002390,한독,KR7002390003,1900,S
237,002410,범양건영,KR7002410009,289,S
238,002420,세기상사,KR7002420008,344,S
239,002450,삼익악기,KR7002450005,966,S
240,002460,HS화성,KR7002460004,859,S
241,002600,조흥,KR7002600005,1070,S
242,002620,제일파마홀딩스,KR7002620003,1421,S
243,002630,오리엔트바이오,KR7002630002,554,S
244,002690,동일제강,KR7002690006,322,S
245,002700,신일전자,KR7002700003,1052,S
246,002710,TCC스틸,KR7002710002,9502,S
247,002720,국제약품,KR7002720001,1155,S
248,002760,보락,KR7002760007,620,S
249,002780,진흥기업,KR7002780005,1214,S
250,002785,진흥기업우B,KR7002781003,34,S
251,002787,진흥기업2우B,KR7002782001,29,S
252,002790,아모레G,KR7002790004,22675,S
253,002795,아모레G우,KR7002791002,629,S
254,00279K,아모레G3우(전환),KR700279K010,1436,S
255,002810,삼영무역,KR7002810000,2378,S
256,002820,SUN&L,KR7002820009,426,S
257,002840,미원상사,KR7002840007,9808,S
258,002870,신풍,KR7002870004,349,S
259,002880,대유에이텍,KR7002880003,484,S
260,002900,TYM,KR7002900009,1416,S
261,002920,유성기업,KR7002920007,557,S
262,002960,한국쉘석유,KR7002960003,4095,S
263,002990,금호건설,KR7002990000,1191,S
264,002995,금호건설우,KR7002991008,27,S
265,003000,부광약품,KR7003000007,3456,S
266,003010,혜인,KR7003010006,641,S
267,003030,세아제강지주,KR7003030004,7662,S
268,003060,에이프로젠바이오로직스,KR7003060001,1744,S
269,003070,코오롱글로벌,KR7003070000,1895,S
270,003075,코오롱글로벌우,KR7003071008,132,S
271,003080,성보화학,KR7003080009,529,S
272,003090,대웅,KR7003090008,14564,S
273,003120,일성아이에스,KR7003120003,2234,S
274,003160,디아이,KR7003160009,4075,S
275,003200,일신방직,KR7003200003,1908,S
276,003220,대원제약,KR7003220001,3323,S
277,003230,삼양식품,KR7003230000,39096,S
278,003240,태광산업,KR7003240009,7125,S
279,003280,흥아해운,KR7003280005,5577,S
280,003300,한일홀딩스,KR7003300001,4211,S
281,003350,한국화장품제조,KR7003350006,3371,S
282,003460,유화증권,KR7003460003,1253,S
283,003465,유화증권우,KR7003461001,381,S
284,003470,유안타증권,KR7003470002,5728,S
285,003475,유안타증권우,KR7003471000,368,S
286,003480,한진중공업홀딩스,KR7003480001,1021,S
287,003490,대한항공,KR7003490000,82665,S
288,003495,대한항공우,KR7003491008,253,S
289,003520,영진약품,KR7003520004,4352,S
290,003530,한화투자증권,KR7003530003,7273,S
291,003535,한화투자증권우,KR7003531001,324,S
292,003540,대신증권,KR7003540002,8169,S
293,003545,대신증권우,KR7003541000,4004,S
294,003547,대신증권2우B,KR7003542008,1480,S
295,003550,LG,KR7003550001,124425,S
296,003555,LG우,KR7003551009,1822,S
297,003560,IHQ,KR7003560000,621,A
298,003570,SNT다이내믹스,KR7003570009,7847,S
299,003580,HLB글로벌,KR7003580008,2455,S
300,003610,방림,KR7003610003,1315,S
301,003620,KG모빌리티,KR7003620002,10507,S
302,003650,미창석유,KR7003650009,1590,S
303,003670,포스코퓨처엠,KR7003670007,191334,S
304,003680,한성기업,KR7003680006,330,S
305,003690,코리안리,KR7003690005,13659,S
306,003720,삼영,KR7003720000,1771,S
307,003780,진양산업,KR7003780004,880,S
308,003830,대한화섬,KR7003830007,1552,S
309,003850,보령,KR7003850005,7549,S
310,003920,남양유업,KR7003920006,4053,S
311,003925,남양유업우,KR7003921004,712,S
312,003960,사조대림,KR7003960002,4857,S
313,004000,롯데정밀화학,KR7004000006,11945,S
314,004020,현대제철,KR7004020004,35763,S
315,004060,SG세계물산,KR7004060000,736,S
316,004080,신흥,KR7004080008,1353,S
317,004090,한국석유,KR7004090007,2410,S
318,004100,태양금속,KR7004100004,1152,S
319,004105,태양금속우,KR7004101002,165,S
320,004140,동방,KR7004140000,1319,S
321,004150,한솔홀딩스,KR7004150009,987,S
322,004170,신세계,KR7004170007,15397,S
323,004250,NPC,KR7004250007,1823,S
324,004255,NPC우,KR7004251005,137,S
325,004270,남성,KR7004270005,505,S
326,004310,현대약품,KR7004310009,1456,S
327,004360,세방,KR7004360004,2510,S
328,004365,세방우,KR7004361002,287,S
329,004370,농심,KR7004370003,22901,S
330,004380,삼익THK,KR7004380002,2058,S
331,004410,서울식품,KR7004410007,622,S
332,004415,서울식품우,KR7004411005,29,S
333,004430,송원산업,KR7004430005,2966,S
334,004440,삼일씨엔에스,KR7004440004,520,S
335,004450,삼화왕관,KR7004450003,689,S
336,004490,세방전지,KR7004490009,11984,S
337,004540,깨끗한나라,KR7004540001,839,S
338,004545,깨끗한나라우,KR7004541009,45,S
339,004560,현대비앤지스틸,KR7004560009,2196,S
340,004690,삼천리,KR7004690004,3621,S
341,004700,조광피혁,KR7004700001,3676,S
342,004710,한솔테크닉스,KR7004710000,1457,S
343,004720,팜젠사이언스,KR7004720009,899,S
344,004770,써니전자,KR7004770004,586,S
345,004800,효성,KR7004800009,8537,S
346,004830,덕성,KR7004830006,1077,S
347,004835,덕성우,KR7004831004,144,S
348,004840,DRB동일,KR7004840005,938,S
349,004870,티웨이홀딩스,KR7004870002,587,S
350,004890,동일산업,KR7004890000,1002,S
351,004910,조광페인트,KR7004910006,846,S
352,004920,씨아이테크,KR7004920005,613,S
353,004960,한신공영,KR7004960001,801,S
354,004970,신라교역,KR7004970000,1521,S
355,004980,성신양회,KR7004980009,1983,S
356,004985,성신양회우,KR7004981007,84,S
357,004990,롯데지주,KR7004990008,25388,S
358,00499K,롯데지주우,KR700499K014,254,S
359,005010,휴스틸,KR7005010004,2326,S
360,005030,부산주공,KR7005030002,382,A
361,005070,코스모신소재,KR7005070008,38947,S
362,005090,SGC에너지,KR7005090006,4027,S
363,005110,한창,KR7005110002,233,A
364,005180,빙그레,KR7005180005,6166,S
365,005250,녹십자홀딩스,KR7005250006,7326,S
366,005257,녹십자홀딩스2우,KR7005252002,208,S
367,005300,롯데칠성,KR7005300009,12359,S
368,005305,롯데칠성우,KR7005301007,519,S
369,005320,국동,KR7005320007,330,S
370,005360,모나미,KR7005360003,453,S
371,005380,현대차,KR7005380001,526681,S
372,005385,현대차우,KR7005381009,42635,S
373,005387,현대차2우B,KR7005382007,65546,S
374,005389,현대차3우B,KR7005383005,4187,S
375,005390,신성통상,KR7005390000,3233,S
376,005420,코스모화학,KR7005420005,8545,S
377,005430,한국공항,KR7005430004,1662,S
378,005440,현대지에프홀딩스,KR7005440003,7327,S
379,005490,POSCO홀딩스,KR7005490008,309841,S
380,005500,삼진제약,KR7005500004,2570,S
381,005610,SPC삼립,KR7005610001,4418,S
382,005680,삼영전자,KR7005680004,1752,S
383,005690,파미셀,KR7005690003,3240,S
384,005720,넥센,KR7005720008,2422,S
385,005725,넥센우,KR7005721006,110,S
386,005740,크라운해태홀딩스,KR7005740006,892,S
387,005745,크라운해태홀딩스우,KR7005741004,55,S
388,005750,대림B&Co,KR7005750005,580,S
389,005800,신영와코루,KR7005800008,828,S
390,005810,풍산홀딩스,KR7005810007,3878,S
391,005820,원림,KR7005820006,371,S
392,005830,DB손해보험,KR7005830005,75331,S
393,005850,에스엘,KR7005850003,16024,S
394,005870,휴니드,KR7005870001,1134,S
395,005880,대한해운,KR7005880000,6415,S
396,005930,삼성전자,KR7005930003,3713204,S
397,005935,삼성전자우,KR7005931001,434484,S
398,005940,NH투자증권,KR7005940002,43294,S
399,005945,NH투자증권우,KR7005941000,2234,S
400,005950,이수화학,KR7005950001,2017,S
401,005960,동부건설,KR7005960000,1002,S
402,005965,동부건설우,KR7005961008,51,S
403,006040,동원산업,KR7006040000,11202,S
404,006060,화승인더,KR7006060008,2140,S
405,006090,사조오양,KR7006090005,897,S
406,006110,삼아알미늄,KR7006110001,7400,S
407,006120,SK디스커버리,KR7006120000,6565,S
408,006125,SK디스커버리우,KR7006121008,435,S
409,006200,한국전자홀딩스,KR7006200000,367,S
410,006220,제주은행,KR7006220008,2853,S
411,006260,LS,KR7006260004,39702,S
412,006280,녹십자,KR7006280002,17588,S
413,006340,대원전선,KR7006340004,2241,S
414,006345,대원전선우,KR7006341002,107,S
415,006360,GS건설,KR7006360002,15601,S
416,006370,대구백화점,KR7006370001,728,S
417,006380,카프로,KR7006380000,6185,A
418,006390,한일현대시멘트,KR7006390009,2671,S
419,006400,삼성SDI,KR7006400006,262336,S
420,006405,삼성SDI우,KR7006401004,3729,S
421,006490,인스코비,KR7006490007,1327,S
422,006570,대림통상,KR7006570006,452,S
423,006650,대한유화,KR7006650006,7000,S
424,006660,삼성공조,KR7006660005,1040,S
425,006740,영풍제지,KR7006740005,713,S
426,006800,미래에셋증권,KR7006800007,50363,S
427,006805,미래에셋증권우,KR7006801005,583,S
428,00680K,미래에셋증권2우B,KR700680K019,5411,S
429,006840,AK홀딩스,KR7006840003,1698,S
430,006880,신송홀딩스,KR7006880009,775,S
431,006890,태경케미컬,KR7006890008,1252,S
432,006980,우성,KR7006980007,529,S
433,007070,GS리테일,KR7007070006,22566,S
434,007110,일신석재,KR7007110000,1016,S
435,007120,미래아이앤지,KR7007120009,324,S
436,007160,사조산업,KR7007160005,3110,S
437,007210,벽산,KR7007210008,1412,S
438,007280,한국특강,KR7007280001,926,S
439,007310,오뚜기,KR7007310006,17013,S
440,007340,DN오토모티브,KR7007340003,10203,A
441,007460,에이프로젠,KR7007460009,3255,S
442,007540,샘표,KR7007540008,1321,S
443,007570,일양약품,KR7007570005,2509,S
444,007575,일양약품우,KR7007571003,53,S
445,007590,동방아그로,KR7007590003,842,S
446,007610,선도전기,KR7007610009,540,A
447,007660,이수페타시스,KR7007660004,23654,S
448,007690,국도화학,KR7007690001,3036,S
449,007700,F&F홀딩스,KR7007700008,5362,S
450,007810,코리아써키트,KR7007810005,2624,S
451,007815,코리아써우,KR7007811003,171,S
452,00781K,코리아써키트2우B,KR700781K015,46,S
453,007860,서연,KR7007860000,1725,S
454,007980,TP,KR7007980006,711,S
455,008040,사조동아원,KR7008040008,1415,S
456,008060,대덕,KR7008060006,2101,S
457,00806K,대덕1우,KR700806K010,77,S
458,008110,대동전자,KR7008110009,1577,A
459,008250,이건산업,KR7008250003,557,S
460,008260,NI스틸,KR7008260002,1196,S
461,008350,남선알미늄,KR7008350001,1803,S
462,008355,남선알미우,KR7008351009,54,S
463,008420,문배철강,KR7008420002,502,S
464,008490,서흥,KR7008490005,1960,S
465,008500,일정실업,KR7008500001,158,S
466,008600,윌비스,KR7008600009,304,S
467,008700,아남전자,KR7008700007,971,S
468,008730,율촌화학,KR7008730004,5617,S
469,008770,호텔신라,KR7008770000,18387,S
470,008775,호텔신라우,KR7008771008,291,S
471,008870,금비,KR7008870008,608,S
472,008930,한미사이언스,KR7008930000,22500,S
473,008970,동양철관,KR7008970006,1285,S
474,009070,KCTC,KR7009070004,1518,S
475,009140,경인전자,KR7009140005,323,S
476,009150,삼성전기,KR7009150004,101359,S
477,009155,삼성전기우,KR7009151002,1883,S
478,009160,SIMPAC,KR7009160003,2669,S
479,009180,한솔로지스틱스,KR7009180001,676,S
480,009190,대양금속,KR7009190000,693,S
481,009200,무림페이퍼,KR7009200007,882,S
482,009240,한샘,KR7009240003,13837,S
483,009270,신원,KR7009270000,1231,S
484,009290,광동제약,KR7009290008,3066,S
485,009310,참엔지니어링,KR7009310004,340,S
486,009320,대우부품,KR7009320003,541,S
487,009410,태영건설,KR7009410002,13301,A
488,009415,태영건설우,KR7009411000,46,A
489,009420,한올바이오파마,KR7009420001,19224,S
490,009440,KC그린홀딩스,KR7009440009,198,S
491,009450,경동나비엔,KR7009450008,9994,S
492,009460,한창제지,KR7009460007,492,S
493,009470,삼화전기,KR7009470006,3029,S
494,009540,HD한국조선해양,KR7009540006,139352,S
495,009580,무림P&P,KR7009580002,1855,S
496,009680,모토닉,KR7009680000,2887,S
497,009770,삼정펄프,KR7009770009,649,S
498,009810,플레이그램,KR7009810003,517,S
499,009830,한화솔루션,KR7009830001,43746,S
500,009835,한화솔루션우,KR7009831009,560,S
501,009900,명신산업,KR7009900002,6689,S
502,009970,영원무역홀딩스,KR7009970005,12040,S
503,010040,한국내화,KR7010040004,954,S
504,010060,OCI홀딩스,KR7010060002,13870,S
505,010100,한국무브넥스,KR7010100006,1176,S
506,010120,LS ELECTRIC,KR7010120004,48270,S
507,010130,고려아연,KR7010130003,145751,S
508,010140,삼성중공업,KR7010140002,94952,S
509,010400,우진아이엔에스,KR7010400000,256,S
510,010420,한솔PNS,KR7010420008,213,S
511,010580,에스엠벡셀,KR7010580009,1355,S
512,010600,웰바이오텍,KR7010600005,495,A
513,010620,HD현대미포,KR7010620003,42418,S
514,010640,진양폴리,KR7010640001,714,S
515,010660,화천기계,KR7010660009,783,S
516,010690,화신,KR7010690006,3160,S
517,010770,평화홀딩스,KR7010770006,408,S
518,010780,아이에스동서,KR7010780005,6686,S
519,010820,퍼스텍,KR7010820009,1419,S
520,010950,S-Oil,KR7010950004,70251,S
521,010955,S-Oil우,KR7010951002,1705,S
522,010960,삼호개발,KR7010960003,821,S
523,011000,진원생명과학,KR7011000007,1952,S
524,011070,LG이노텍,KR7011070000,52895,S
525,011090,에넥스,KR7011090008,349,S
526,011150,CJ씨푸드,KR7011150000,1209,S
527,011155,CJ씨푸드1우,KR7011151008,35,S
528,011170,롯데케미칼,KR7011170008,37813,S
529,011200,HMM,KR7011200003,138272,S
530,011210,현대위아,KR7011210002,14087,S
531,011230,삼화전자,KR7011230000,521,S
532,011280,태림포장,KR7011280005,1607,S
533,011300,성안머티리얼스,KR7011300001,457,S
534,011330,유니켐,KR7011330008,1315,S
535,011390,부산산업,KR7011390002,538,S
536,011420,갤럭시아에스엠,KR7011420007,739,S
537,011500,한농화성,KR7011500006,3252,S
538,011690,와이투솔루션,KR7011690005,1104,S
539,011700,한신기계,KR7011700002,1086,S
540,011760,현대코퍼레이션,KR7011760006,2488,S
541,011780,금호석유,KR7011780004,41426,S
542,011785,금호석유우,KR7011781002,2055,S
543,011790,SKC,KR7011790003,50099,S
544,011810,STX,KR7011810009,1749,S
545,011930,신성이엔지,KR7011930005,3454,S
546,012030,DB,KR7012030003,3188,S
547,012160,영흥,KR7012160008,496,S
548,012170,아센디오,KR7012170007,622,S
549,012200,계양전기,KR7012200002,424,S
550,012205,계양전기우,KR7012201000,45,S
551,012280,영화금속,KR7012280004,412,S
552,012320,경동인베스트,KR7012320008,1835,S
553,012330,현대모비스,KR7012330007,207379,S
554,012450,한화에어로스페이스,KR7012450003,146827,A
555,012510,더존비즈온,KR7012510004,15950,S
556,012600,청호ICT,KR7012600003,1161,A
557,012610,경인양행,KR7012610002,1333,S
558,012630,HDC,KR7012630000,6517,S
559,012690,모나리자,KR7012690004,1164,S
560,012750,에스원,KR7012750006,22837,S
561,012800,대창,KR7012800009,1169,S
562,013000,세우글로벌,KR7013000005,379,S
563,013360,일성건설,KR7013360003,723,S
564,013520,화승코퍼레이션,KR7013520002,960,S
565,013570,디와이,KR7013570007,1292,S
566,013580,계룡건설,KR7013580006,1274,S
567,013700,까뮤이앤씨,KR7013700000,597,S
568,013870,지엠비코리아,KR7013870001,759,S
569,013890,지누스,KR7013890009,4041,S
570,014130,한익스프레스,KR7014130009,448,S
571,014160,대영포장,KR7014160006,1128,S
572,014280,금강공업,KR7014280002,1250,S
573,014285,금강공업우,KR7014281000,46,S
574,014440,영보화학,KR7014440002,681,S
575,014530,극동유화,KR7014530000,1338,S
576,014580,태경비케이,KR7014580005,1231,S
577,014680,한솔케미칼,KR7014680003,14361,S
578,014710,사조씨푸드,KR7014710008,1313,S
579,014790,HL D&I,KR7014790000,921,S
580,014820,동원시스템즈,KR7014820005,12567,S
581,014825,동원시스템즈우,KR7014821003,57,S
582,014830,유니드,KR7014830004,5156,S
583,014910,성문전자,KR7014910004,276,S
584,014915,성문전자우,KR7014911002,30,S
585,014990,인디에프,KR7014990006,479,S
586,015020,이스타코,KR7015020001,265,S
587,015230,대창단조,KR7015230006,1460,S
588,015260,에이엔피,KR7015260003,318,S
589,015360,예스코홀딩스,KR7015360001,2667,S
590,015590,KIB플러그에너지,KR7015590003,1045,S
591,015760,한국전력,KR7015760002,127365,S
592,015860,일진홀딩스,KR7015860000,1867,S
593,015890,태경산업,KR7015890007,1534,S
594,016090,대현,KR7016090003,835,S
595,016360,삼성증권,KR7016360000,38309,S
596,016380,KG스틸,KR7016380008,6670,S
597,016450,한세예스24홀딩스,KR7016450009,1798,S
598,016580,환인제약,KR7016580003,2514,S
599,016590,신대양제지,KR7016590002,2280,S
600,016610,DB금융투자,KR7016610008,2279,S
601,016710,대성홀딩스,KR7016710006,1282,S
602,016740,두올,KR7016740003,1079,S
603,016800,퍼시스,KR7016800005,4772,S
604,016880,웅진,KR7016880007,767,S
605,017040,광명전기,KR7017040007,771,S
606,017180,명문제약,KR7017180001,763,S
607,017370,우신시스템,KR7017370008,1170,S
608,017390,서울가스,KR7017390006,2675,S
609,017550,수산중공업,KR7017550005,1063,S
610,017670,SK텔레콤,KR7017670001,122645,S
611,017800,현대엘리베이,KR7017800004,17024,S
612,017810,풀무원,KR7017810003,4132,S
613,017860,DS단석,KR7017860008,4483,S
614,017900,광전자,KR7017900002,1091,S
615,017940,E1,KR7017940008,5172,S
616,017960,한국카본,KR7017960006,5876,S
617,018250,애경산업,KR7018250001,4928,S
618,018260,삼성에스디에스,KR7018260000,118697,S
619,018470,조일알미늄,KR7018470005,2093,S
620,018500,동원금속,KR7018500009,656,S
621,018670,SK가스,KR7018670000,15737,S
622,018880,한온시스템,KR7018880005,22072,S
623,019170,신풍제약,KR7019170000,6495,S
624,019175,신풍제약우,KR7019171008,431,S
625,019180,티에이치엔,KR7019180009,612,S
626,019440,세아특수강,KR7019440007,1180,S
627,019490,하이트론,KR7019490002,1165,S
628,019680,대교,KR7019680008,1897,S
629,019685,대교우B,KR7019681006,262,S
630,020000,한섬,KR7020000006,3799,S
631,020120,키다리스튜디오,KR7020120002,1315,S
632,020150,롯데에너지머티리얼즈,KR7020150009,18951,S
633,020560,아시아나항공,KR7020560009,7061,S
634,020760,일진디스플,KR7020760005,518,S
635,021050,서원,KR7021050000,613,S
636,021240,코웨이,KR7021240007,50405,S
637,021820,세원정공,KR7021820006,787,S
638,022100,포스코DX,KR7022100002,47662,S
639,023000,삼원강재,KR7023000003,1036,S
