,단축코드,한글명,표준코드,시가총액,거래정지
640,023150,MH에탄올,KR7023150006,451,S
641,023350,한국종합기술,KR7023350002,514,S
642,023450,동남합성,KR7023450000,1183,S
643,023530,롯데쇼핑,KR7023530009,17595,S
644,023590,다우기술,KR7023590003,8174,S
645,023800,인지컨트롤스,KR7023800006,981,S
646,023810,인팩,KR7023810005,804,S
647,023960,에쓰씨엔지니어링,KR7023960008,548,S
648,024070,WISCOM,KR7024070005,319,S
649,024090,디씨엠,KR7024090003,1431,S
650,024110,기업은행,KR7024110009,110682,S
651,024720,콜마홀딩스,KR7024720005,2678,S
652,024890,대원화성,KR7024890006,510,S
653,024900,덕양산업,KR7024900003,1217,S
654,025000,KPX케미칼,KR7025000001,2311,S
655,025530,SJM홀딩스,KR7025530007,534,S
656,025540,한국단자,KR7025540006,7436,S
657,025560,미래산업,KR7025560004,396,S
658,025620,제이준코스메틱,KR7025620006,249,S
659,025750,한솔홈데코,KR7025750001,586,S
660,025820,이구산업,KR7025820002,1628,S
661,025860,남해화학,KR7025860008,3214,S
662,025890,한국주강,KR7025890005,223,S
663,026890,스틱인베스트먼트,KR7026890004,3384,S
664,026940,부국철강,KR7026940007,523,S
665,026960,동서,KR7026960005,19232,S
666,027410,BGF,KR7027410000,3383,S
667,027740,마니커,KR7027740000,601,S
668,027970,한국제지,KR7027970003,2027,S
669,028050,삼성E&A,KR7028050003,47334,S
670,028100,동아지질,KR7028100006,1742,S
671,028260,삼성물산,KR7028260008,246230,S
672,02826K,삼성물산우B,KR702826K016,1514,S
673,028670,팬오션,KR7028670008,20367,S
674,029460,케이씨,KR7029460003,2690,S
675,029530,신도리코,KR7029530003,4062,S
676,029780,삼성카드,KR7029780004,46691,S
677,030000,제일기획,KR7030000004,21052,S
678,030190,NICE평가정보,KR7030190003,6281,S
679,030200,KT,KR7030200000,102068,S
680,030210,다올투자증권,KR7030210009,1842,S
681,030610,교보증권,KR7030610000,6131,S
682,030720,동원수산,KR7030720007,275,S
683,031430,신세계인터내셔날,KR7031430002,4755,S
684,031440,신세계푸드,KR7031440001,1372,S
685,031820,콤텍시스템,KR7031820004,699,S
686,032350,롯데관광개발,KR7032350001,7177,S
687,032560,황금에스티,KR7032560005,945,S
688,032640,LG유플러스,KR7032640005,42831,S
689,032830,삼성생명,KR7032830002,187200,S
690,033180,KH 필룩스,KR7033180001,1253,A
691,033240,자화전자,KR7033240003,3868,S
692,033250,체시스,KR7033250002,427,S
693,033270,유나이티드제약,KR7033270000,3519,S
694,033530,SJG세종,KR7033530007,1343,S
695,033780,KT&G,KR7033780008,141139,S
696,033920,무학,KR7033920000,1755,S
697,034020,두산에너빌리티,KR7034020008,115941,S
698,034120,SBS,KR7034120006,2845,S
699,034220,LG디스플레이,KR7034220004,54400,S
700,034230,파라다이스,KR7034230003,10250,S
701,034300,신세계건설,KR7034300004,1147,S
702,034310,NICE,KR7034310003,4035,S
703,034590,인천도시가스,KR7034590000,1117,S
704,034730,SK,KR7034730002,109841,S
705,03473K,SK우,KR703473K016,713,S
706,034830,한국토지신탁,KR7034830000,2608,S
707,035000,HS애드,KR7035000009,1055,S
708,035150,백산,KR7035150002,3096,S
709,035250,강원랜드,KR7035250000,36583,S
710,035420,NAVER,KR7035420009,267223,S
711,035510,신세계 I&C,KR7035510007,1577,S
712,035720,카카오,KR7035720002,159004,S
713,036420,콘텐트리중앙,KR7036420008,1953,S
714,036460,한국가스공사,KR7036460004,42787,S
715,036530,SNT홀딩스,KR7036530004,3660,S
716,036570,엔씨소프트,KR7036570000,43578,S
717,036580,팜스코,KR7036580009,844,S
718,037270,YG PLUS,KR7037270006,1645,S
719,037560,LG헬로비전,KR7037560000,2052,S
720,037710,광주신세계,KR7037710001,2339,S
721,039130,하나투어,KR7039130000,7754,S
722,039490,키움증권,KR7039490008,33337,S
723,039570,HDC랩스,KR7039570007,2081,S
724,041650,상신브레이크,KR7041650003,743,S
725,042660,한화오션,KR7042660001,98358,S
726,042670,HD현대인프라코어,KR7042670000,14333,S
727,042700,한미반도체,KR7042700005,103395,S
728,044380,주연테크,KR7044380004,220,S
729,044450,KSS해운,KR7044450005,2165,S
730,044820,코스맥스비티아이,KR7044820009,835,S
731,047040,대우건설,KR7047040001,16209,S
732,047050,포스코인터내셔널,KR7047050000,97285,S
733,047400,유니온머티리얼,KR7047400007,913,S
734,047810,한국항공우주,KR7047810007,52831,S
735,049770,동원F&B,KR7049770001,6280,S
736,049800,우진플라임,KR7049800006,452,S
737,051600,한전KPS,KR7051600005,18810,S
738,051630,진양화학,KR7051630002,477,S
739,051900,LG생활건강,KR7051900009,58412,S
740,051905,LG생활건강우,KR7051901007,3338,S
741,051910,LG화학,KR7051910008,246014,S
742,051915,LG화학우,KR7051911006,18453,S
743,052690,한전기술,KR7052690005,25951,S
744,053210,스카이라이프,KR7053210001,2369,S
745,053690,한미글로벌,KR7053690004,1612,S
746,055490,테이팩스,KR7055490007,895,S
747,055550,신한지주,KR7055550008,272525,S
748,057050,현대홈쇼핑,KR7057050007,5628,S
749,058430,포스코스틸리온,KR7058430000,2481,S
750,058650,세아홀딩스,KR7058650003,4068,S
751,058730,다스코,KR7058730003,600,S
752,058850,KTcs,KR7058850009,1143,S
753,058860,KTis,KR7058860008,901,S
754,060980,HL홀딩스,KR7060980000,3559,S
755,062040,산일전기,KR7062040001,14157,S
756,063160,종근당바이오,KR7063160006,1577,S
757,064350,현대로템,KR7064350002,60792,S
758,064960,SNT모티브,KR7064960008,7179,S
759,066570,LG전자,KR7066570003,172812,S
760,066575,LG전자우,KR7066571001,8489,S
761,066970,엘앤에프,KR7066970005,37929,S
762,067830,세이브존I&C,KR7067830000,851,S
763,068270,셀트리온,KR7068270008,434042,S
764,068290,삼성출판사,KR7068290006,1545,S
765,069260,TKG휴켐스,KR7069260008,7828,S
766,069460,대호에이엘,KR7069460004,857,S
768,069620,대웅제약,KR7069620003,16232,S
769,069640,한세엠케이,KR7069640001,524,S
771,069730,DSR제강,KR7069730000,547,S
772,069960,현대백화점,KR7069960003,11186,S
773,070960,모나용평,KR7070960000,2055,S
774,071050,한국금융지주,KR7071050009,40178,S
775,071055,한국금융지주우,KR7071051007,2964,S
776,071090,하이스틸,KR7071090005,668,S
777,071320,지역난방공사,KR7071320006,5360,S
778,071840,롯데하이마트,KR7071840003,1919,S
779,071950,코아스,KR7071950000,352,A
780,071970,HD현대마린엔진,KR7071970008,6356,S
781,072130,유엔젤,KR7072130008,527,S
782,072710,농심홀딩스,KR7072710007,3098,S
783,073240,금호타이어,KR7073240004,12955,S
784,074610,이엔플러스,KR7074610007,1215,S
785,075180,새론오토모티브,KR7075180000,738,S
786,075580,세진중공업,KR7075580001,4240,S
787,077500,유니퀘스트,KR7077500007,1002,S
788,077970,STX엔진,KR7077970002,4178,S
789,078000,텔코웨어,KR7078000007,924,S
790,078520,에이블씨엔씨,KR7078520004,1940,S
791,078930,GS,KR7078930005,39860,S
792,078935,GS우,KR7078931003,729,S
793,079160,CJ CGV,KR7079160008,9835,S
794,079430,현대리바트,KR7079430005,1665,S
795,079550,LIG넥스원,KR7079550000,48620,S
796,079900,전진건설로봇,KR7079900007,2426,S
797,079980,휴비스,KR7079980009,1029,S
798,081000,일진다이아,KR7081000002,1857,S
799,081660,휠라홀딩스,KR7081660003,26171,S
800,082640,동양생명,KR7082640004,8794,S
801,082740,한화엔진,KR7082740002,11248,S
802,083420,그린케미칼,KR7083420000,1579,S
803,084010,대한제강,KR7084010008,3050,S
804,084670,동양고속,KR7084670009,253,S
805,084680,이월드,KR7084680008,2426,S
806,084690,대상홀딩스,KR7084690007,3204,S
807,084695,대상홀딩스우,KR7084691005,186,S
808,084870,TBH글로벌,KR7084870005,304,S
809,085310,엔케이,KR7085310001,635,S
810,085620,미래에셋생명,KR7085620003,9275,S
811,086280,현대글로비스,KR7086280005,88050,S
812,086790,하나금융지주,KR7086790003,165737,S
814,088350,한화생명,KR7088350004,24926,S
815,088790,진도,KR7088790001,232,S
817,089470,HDC현대EP,KR7089470009,1357,S
818,089590,제주항공,KR7089590004,7249,S
819,089860,롯데렌탈,KR7089860001,11521,S
820,090080,평화산업,KR7090080003,556,S
821,090350,노루페인트,KR7090350000,1758,S
822,090355,노루페인트우,KR7090351008,65,S
823,090370,메타랩스,KR7090370008,405,S
824,090430,아모레퍼시픽,KR7090430000,88148,S
825,090435,아모레퍼시픽우,KR7090431008,4159,S
826,090460,비에이치,KR7090460007,6231,S
827,091090,세원이앤씨,KR7091090001,548,A
833,091810,티웨이항공,KR7091810002,6116,S
834,092200,디아이씨,KR7092200005,1571,S
835,092220,KEC,KR7092220003,1955,S
836,092230,KPX홀딩스,KR7092230002,2429,S
837,092440,기신정기,KR7092440007,769,S
838,092780,동양피스톤,KR7092780006,770,S
839,092790,넥스틸,KR7092790005,2080,S
840,093050,LF,KR7093050003,4298,S
841,093230,이아이디,KR7093230001,3541,A
842,093240,형지엘리트,KR7093240000,680,S
843,093370,후성,KR7093370005,6917,S
844,094280,효성ITX,KR7094280005,1503,S
846,095570,AJ네트웍스,KR7095570008,2151,S
847,095720,웅진씽크빅,KR7095720009,2045,S
848,096760,JW홀딩스,KR7096760004,2310,S
849,096770,SK이노베이션,KR7096770003,116127,S
850,096775,SK이노베이션우,KR7096771001,1022,S
851,097230,HJ중공업,KR7097230007,2248,S
852,097520,엠씨넥스,KR7097520001,3316,S
853,097950,CJ제일제당,KR7097950000,46216,S
854,097955,CJ제일제당 우,KR7097951008,1830,S
857,100090,SK오션플랜트,KR7100090000,9187,S
858,100220,비상교육,KR7100220003,658,S
859,100250,진양홀딩스,KR7100250000,1783,S
860,100840,SNT에너지,KR7100840008,2760,S
862,101140,인바이오젠,KR7101140002,938,A
864,101530,해태제과식품,KR7101530004,1697,S
866,102260,동성케미컬,KR7102260007,2111,S
867,102280,쌍방울,KR7102280005,706,A
868,102460,이연제약,KR7102460003,2676,S
872,103140,풍산,KR7103140000,16394,S
873,103590,일진전기,KR7103590006,10133,S
876,104700,한국철강,KR7104700000,3599,S
879,105560,KB금융,KR7105560007,307345,S
880,105630,한세실업,KR7105630008,6252,S
882,105840,우진,KR7105840003,1619,S
883,107590,미원홀딩스,KR7107590002,1881,S
884,108320,LX세미콘,KR7108320003,10311,S
887,108670,LX하우시스,KR7108670001,3533,S
888,108675,LX하우시스우,KR7108671009,237,S
889,109070,주성코퍼레이션,KR7109070003,2165,A
890,111110,호전실업,KR7111110003,702,S
891,111380,동인기연,KR7111380002,1124,S
892,111770,영원무역,KR7111770004,17990,S
893,112610,씨에스윈드,KR7112610001,29393,S
894,114090,GKL,KR7114090004,7354,S
901,115390,락앤락,KR7115390007,3752,S
903,117580,대성에너지,KR7117580001,2703,S
907,118000,메타케어,KR7118000009,617,S
908,119650,KC코트렐,KR7119650000,404,S
909,120030,조선선재,KR7120030002,1192,S
910,120110,코오롱인더,KR7120110002,9604,S
911,120115,코오롱인더우,KR7120111000,599,S
915,122900,아이마켓코리아,KR7122900004,2851,S
918,123690,한국화장품,KR7123690000,1201,S
919,123700,SJM,KR7123700007,530,S
920,123890,한국자산신탁,KR7123890006,3719,S
921,126560,현대퓨처넷,KR7126560002,4898,S
922,126720,수산인더스트리,KR7126720002,3035,S
923,128820,대성산업,KR7128820008,1592,S
924,128940,한미약품,KR7128940004,41763,S
925,129260,인터지스,KR7129260006,660,S
926,130660,한전산업,KR7130660004,4449,S
932,133820,화인베스틸,KR7133820001,261,S
933,134380,미원화학,KR7134380005,1748,S
934,134790,시디즈,KR7134790005,545,S
936,136490,선진,KR7136490000,1652,S
937,137310,에스디바이오센서,KR7137310009,11613,S
939,138040,메리츠금융지주,KR7138040001,177751,S
941,138490,코오롱ENP,KR7138490008,2280,S
947,138930,BNK금융지주,KR7138930003,28967,S
948,139130,DGB금융지주,KR7139130009,13650,S
959,139480,이마트,KR7139480008,17004,S
961,139990,아주스틸,KR7139990006,1405,S
968,143210,핸즈코퍼레이션,KR7143210003,469,S
973,145210,다이나믹디자인,KR7145210001,487,S
976,145720,덴티움,KR7145720009,8943,S
978,145990,삼양사,KR7145990008,5115,S
979,145995,삼양사우,KR7145991006,112,S
991,155660,DSR,KR7155660004,614,S
998,161000,애경케미칼,KR7161000005,5458,S
999,161390,한국타이어앤테크놀로지,KR7161390000,51655,S
1001,161890,한국콜마,KR7161890009,17137,S
1002,163560,동일고무벨트,KR7163560006,1067,S
1008,170900,동아에스티,KR7170900005,6343,S
1011,175330,JB금융지주,KR7175330000,29321,S
1013,178920,PI첨단소재,KR7178920005,6357,S
1014,180640,한진칼,KR7180640005,58684,S
1015,18064K,한진칼우,KR718064K016,135,S
1017,181710,NHN,KR7181710005,5855,S
1020,183190,아세아시멘트,KR7183190008,4150,S
1024,185750,종근당,KR7185750007,15032,S
1027,192080,더블유게임즈,KR7192080000,10447,S
1029,192400,쿠쿠홀딩스,KR7192400000,8179,S
1030,192650,드림텍,KR7192650000,5910,S
1032,192820,코스맥스,KR7192820009,14777,S
1033,194370,제이에스코퍼레이션,KR7194370003,1934,S
1034,195870,해성디에스,KR7195870001,4777,S
1043,200880,서연이화,KR7200880003,3873,S
1046,204320,HL만도,KR7204320006,16669,S
1050,207940,삼성바이오로직스,KR7207940008,745191,S
1051,210540,디와이파워,KR7210540001,1369,S
1053,210980,SK디앤디,KR7210980009,1625,S
1056,213500,한솔제지,KR7213500002,2253,S
1059,214320,이노션,KR7214320004,7744,S
1060,214330,금호에이치티,KR7214330003,1223,S
1061,214390,경보제약,KR7214390007,1778,A
1062,214420,토니모리,KR7214420002,2350,S
1079,226320,잇츠한불,KR7226320000,2660,S
1088,227840,현대코퍼레이션홀딩스,KR7227840006,955,S
1094,229640,LS에코에너지,KR7229640008,8329,S
1100,234080,JW생명과학,KR7234080000,1749,S
1111,241560,두산밥캣,KR7241560002,41252,S
1112,241590,화승엔터프라이즈,KR7241590009,4635,S
1119,244920,에이플러스에셋,KR7244920005,946,S
1124,248070,솔루엠,KR7248070005,10001,S
1125,248170,샘표식품,KR7248170003,1283,S
1127,249420,일동제약,KR7249420001,4004,S
1130,251270,넷마블,KR7251270005,52001,S
1152,259960,크래프톤,KR7259960003,162370,S
1164,264900,크라운제과,KR7264900002,1102,S
1165,26490K,크라운제과우,KR726490K013,77,S
1174,267250,HD현대,KR7267250009,64695,S
1175,267260,HD현대일렉트릭,KR7267260008,112106,S
1176,267270,HD현대건설기계,KR7267270007,9262,S
1177,267290,경동도시가스,KR7267290005,1119,S
1182,267850,아시아나IDT,KR7267850006,1691,S
1183,268280,미원에스씨,KR7268280005,6750,S
1192,271560,오리온,KR7271560005,37124,S
1193,271940,일진하이솔루스,KR7271940009,7843,S
1194,271980,제일약품,KR7271980005,2160,S
1195,272210,한화시스템,KR7272210006,35573,S
1196,272450,진에어,KR7272450008,5308,S
1197,272550,삼양패키징,KR7272550005,2652,S
1218,278470,에이피알,KR7278470000,20079,S
1225,280360,롯데웰푸드,KR7280360009,13151,S
1229,281820,케이씨텍,KR7281820001,6832,S
1232,282330,BGF리테일,KR7282330000,20706,S
1233,282690,동아타이어,KR7282690007,1853,A
1236,284740,쿠쿠홈시스,KR7284740008,5093,S
1238,285130,SK케미칼,KR7285130001,8730,S
1239,28513K,SK케미칼우,KR728513K010,488,S
1241,286940,롯데이노베이트,KR7286940002,3600,S
1264,293480,하나제약,KR7293480000,2065,S
1267,294870,HDC현대산업개발,KR7294870001,14796,S
1271,298000,효성화학,KR7298000001,1740,S
1272,298020,효성티앤씨,KR7298020009,12723,S
1273,298040,효성중공업,KR7298040007,31516,S
1274,298050,효성첨단소재,KR7298050006,12857,S
1276,298690,에어부산,KR7298690009,2805,S
1280,300720,한일시멘트,KR7300720000,9419,S
1285,302440,SK바이오사이언스,KR7302440003,42024,S
1297,306200,세아제강,KR7306200007,3309,S
1303,307950,현대오토에버,KR7307950006,43604,S
1304,308170,씨티알모빌리티,KR7308170000,521,S
1315,316140,우리금융지주,KR7316140003,115398,S
1318,317400,자이에스앤디,KR7317400000,1623,S
1321,322000,HD현대에너지솔루션,KR7322000001,2906,S
1324,323410,카카오뱅크,KR7323410001,103024,S
1327,326030,SK바이오팜,KR7326030004,83090,S
1331,329180,HD현대중공업,KR7329180004,173817,S
1352,336260,두산퓨얼셀,KR7336260005,12345,S
1353,33626K,두산퓨얼셀1우,KR733626K013,744,S
1354,33626L,두산퓨얼셀2우B,KR733626K021,281,S
1355,336370,솔루스첨단소재,KR7336370002,8896,S
1356,33637K,솔루스첨단소재1우,KR733637K010,439,S
1357,33637L,솔루스첨단소재2우B,KR733637K028,224,S
1363,339770,교촌에프앤비,KR7339770000,2128,S
1365,344820,KCC글라스,KR7344820006,6436,S
1371,352820,하이브,KR7352820005,66518,S
1372,353200,대덕전자,KR7353200009,9611,S
1373,35320K,대덕전자1우,KR735320K011,175,S
1388,361610,SK아이이테크놀로지,KR7361610009,24811,S
1389,363280,티와이홀딩스,KR7363280009,1734,S
1390,36328K,티와이홀딩스우,KR736328K013,57,S
1418,372910,한컴라이프케어,KR7372910000,1058,S
1419,373220,LG에너지솔루션,KR7373220003,967590,S
1424,375500,DL이앤씨,KR7375500006,11511,S
1425,37550K,DL이앤씨우,KR737550K011,330,S
1426,37550L,DL이앤씨2우(전환),KR737550K029,437,S
1431,377300,카카오페이,KR7377300009,33112,S
1432,377740,바이오노트,KR7377740006,4602,S
1434,378850,화승알앤에이,KR7378850002,744,S
1444,381970,케이카,KR7381970003,6562,S
1445,383220,F&F,KR7383220001,24631,S
1446,383800,LX홀딩스,KR7383800000,5454,S
1447,38380K,LX홀딩스1우,KR738380K012,128,S
1496,402340,SK스퀘어,KR7402340004,103757,S
1499,403550,쏘카,KR7403550007,5865,S
1621,443060,HD현대마린솔루션,KR7443060009,48450,S
1630,446070,유니드비티플러스,KR7446070005,481,S
1661,450080,에코프로머티,KR7450080007,82539,S
1663,450140,코오롱모빌리티그룹,KR7450140009,1522,S
1664,45014K,코오롱모빌리티그룹우,KR745014K018,103,S
1677,452260,한화갤러리아,KR7452260003,2702,S
1678,45226K,한화갤러리아우,KR745226K018,75,S
1685,453340,현대그린푸드,KR7453340002,4018,S
1699,454910,두산로보틱스,KR7454910001,41873,S
1706,456040,OCI,KR7456040005,7323,S
1714,457190,이수스페셜티케미컬,KR7457190007,15889,S
1735,460850,동국씨엠,KR7460850001,1937,S
1736,460860,동국제강,KR7460860000,4365,S
1753,462520,조선내화,KR7462520008,2027,S
1755,462870,시프트업,KR7462870007,33367,S
1782,465770,STX그린로지스,KR7465770006,1036,S
1845,475150,SK이터닉스,KR7475150009,6199,S
1921,487570,HS효성,KR7487570004,1555,S
7,000250,삼천당제약,KR7000250001,30799,S
8,000440,중앙에너비스,KR7000440008,1345,S
9,001000,신라섬유,KR7001000009,279,S
10,001540,안국약품,KR7001540004,944,S
11,001810,무림SP,KR7001810001,366,S
12,001840,이화공영,KR7001840008,538,S
13,002230,피에스텍,KR7002230001,766,S
14,002290,삼일기업공사,KR7002290005,367,S
15,002680,한탑,KR7002680007,231,S
16,002800,신신제약,KR7002800001,990,S
17,003100,선광,KR7003100005,1060,S
18,003310,대주산업,KR7003310000,502,S
19,003380,하림지주,KR7003380003,5835,S
20,003800,에이스침대,KR7003800000,2977,S
21,004590,한국가구,KR7004590006,555,S
22,004650,창해에탄올,KR7004650008,864,S
23,004780,대륙제관,KR7004780003,640,S
24,005160,동국산업,KR7005160007,3428,S
25,005290,동진쎄미켐,KR7005290002,14473,S
26,005670,푸드웰,KR7005670005,511,S
27,005710,대원산업,KR7005710009,1188,S
28,005860,한일사료,KR7005860002,1696,S
29,005990,매일홀딩스,KR7005990007,1146,S
30,006050,국영지앤엠,KR7006050009,627,S
31,006140,피제이전자,KR7006140008,811,S
32,006620,동구바이오제약,KR7006620009,1665,S
33,006730,서부T&D,KR7006730006,4032,S
34,006910,보성파워텍,KR7006910004,1623,S
35,006920,모헨즈,KR7006920003,310,S
36,007330,푸른저축은행,KR7007330004,1309,S
37,007370,진양제약,KR7007370000,675,S
38,007390,네이처셀,KR7007390008,6326,S
39,007530,와이엠,KR7007530009,511,S
40,007680,대원,KR7007680002,580,S
41,007720,대명소노시즌,KR7007720006,718,S
42,007770,한일화학,KR7007770001,435,S
43,007820,에스엠코어,KR7007820004,927,S
44,008290,원풍물산,KR7008290009,228,S
45,008370,원풍,KR7008370009,577,S
46,008470,부스타,KR7008470007,341,S
47,008830,대동기어,KR7008830002,674,S
48,009300,삼아제약,KR7009300005,1363,S
49,009520,포스코엠텍,KR7009520008,7458,S
50,009620,삼보산업,KR7009620006,298,S
51,009730,이렘,KR7009730003,521,S
52,009780,엠에스씨,KR7009780008,894,S
53,010170,대한광통신,KR7010170009,746,S
54,010240,흥국,KR7010240000,599,S
55,010280,쌍용정보통신,KR7010280006,400,S
56,010470,오리콤,KR7010470003,789,S
57,011040,경동제약,KR7011040003,1910,S
58,011080,형지I&C,KR7011080009,219,S
59,011320,유니크,KR7011320009,847,S
60,011370,서한,KR7011370004,812,S
61,011560,세보엠이씨,KR7011560000,1029,S
62,012340,뉴인텍,KR7012340006,285,S
63,012620,원일특강,KR7012620001,316,S
64,012700,리드코프,KR7012700001,1225,S
65,012790,신일제약,KR7012790002,865,S
66,012860,모베이스전자,KR7012860003,1350,S
67,013030,하이록코리아,KR7013030002,3355,S
68,013120,동원개발,KR7013120001,2442,S
69,013310,아진산업,KR7013310008,1181,S
70,013720,CBI,KR7013720008,519,S
71,013810,스페코,KR7013810007,590,S
72,013990,아가방컴퍼니,KR7013990007,1471,S
73,014100,메디앙스,KR7014100002,271,S
74,014190,원익큐브,KR7014190003,597,S
75,014200,광림,KR7014200000,912,A
76,014470,부방,KR7014470009,1046,S
77,014570,고려제약,KR7014570006,562,S
78,014620,성광벤드,KR7014620009,4181,S
79,014940,오리엔탈정공,KR7014940001,1886,S
80,014970,삼륭물산,KR7014970008,591,S
81,015710,코콤,KR7015710007,736,S
82,015750,성우하이텍,KR7015750003,5336,S
83,016100,리더스코스메틱,KR7016100000,568,S
84,016250,SGC E&C,KR7016250003,504,S
85,016600,큐캐피탈,KR7016600009,536,S
86,016670,디모아,KR7016670002,243,S
87,016790,현대사료,KR7016790008,1873,A
88,016920,카스,KR7016920001,320,S
89,017000,신원종합개발,KR7017000001,408,S
90,017250,인터엠,KR7017250002,222,S
91,017480,삼현철강,KR7017480005,730,S
92,017510,세명전기,KR7017510009,875,S
93,017650,대림제지,KR7017650003,643,S
94,017890,한국알콜,KR7017890005,2052,S
95,018000,유니슨,KR7018000000,1350,S
96,018120,진로발효,KR7018120006,1149,S
97,018290,브이티,KR7018290007,12028,S
98,018310,삼목에스폼,KR7018310003,3520,S
99,018620,우진비앤지,KR7018620005,294,S
100,018680,서울제약,KR7018680009,427,S
101,018700,바른손,KR7018700005,397,S
102,019010,베뉴지,KR7019010008,1055,S
103,019210,와이지-원,KR7019210004,1776,S
104,019540,일지테크,KR7019540004,622,S
105,019550,SBI인베스트먼트,KR7019550003,1220,S
106,019570,플루토스,KR7019570001,250,S
107,019590,엠벤처투자,KR7019590009,1049,A
108,019660,글로본,KR7019660000,203,S
109,019770,서연탑메탈,KR7019770007,438,S
110,019990,에너토크,KR7019990001,629,S
111,020180,대신정보통신,KR7020180006,346,S
112,020400,대동금속,KR7020400008,210,S
113,020710,시공테크,KR7020710000,777,S
114,021040,대호특수강,KR7021040001,382,S
115,021045,대호특수강우,KR7021041009,32,S
116,021080,에이티넘인베스트,KR7021080007,1164,S
117,021320,KCC건설,KR7021320007,950,S
118,021650,한국큐빅,KR7021650007,408,S
119,021880,메이슨캐피탈,KR7021880000,480,S
120,022220,TKG애강,KR7022220008,570,S
121,023160,태광,KR7023160005,3853,S
122,023410,유진기업,KR7023410004,2682,S
123,023440,제이스코홀딩스,KR7023440001,818,S
124,023460,CNH,KR7023460009,129,S
125,023600,삼보판지,KR7023600000,1537,S
126,023760,한국캐피탈,KR7023760002,1798,S
127,023770,플레이위드,KR7023770001,484,S
128,023790,동일철강,KR7023790009,275,S
129,023900,풍국주정,KR7023900004,1306,S
130,023910,대한약품,KR7023910003,1560,S
131,024060,흥구석유,KR7024060006,2832,S
132,024120,KB오토시스,KR7024120008,438,S
133,024740,한일단조,KR7024740003,621,S
134,024800,유성티엔에스,KR7024800005,741,S
135,024810,이화전기,KR7024810004,1968,A
136,024830,세원물산,KR7024830002,548,S
137,024840,KBI메탈,KR7024840001,1092,S
138,024850,HLB이노베이션,KR7024850000,2677,S
139,024880,케이피에프,KR7024880007,863,S
140,024910,경창산업,KR7024910002,786,S
141,024940,PN풍년,KR7024940009,536,S
142,024950,삼천리자전거,KR7024950008,555,S
143,025320,시노펙스,KR7025320003,6202,S
144,025440,DH오토웨어,KR7025440009,353,S
145,025550,한국선재,KR7025550005,704,S
146,025770,한국정보통신,KR7025770009,3141,S
