,단축코드,한글명,표준코드,시가총액,거래정지
147,025870,신라에스지,KR7025870007,254,S
148,025880,케이씨피드,KR7025880006,484,S
149,025900,동화기업,KR7025900002,6405,S
150,025950,동신건설,KR7025950007,1618,S
151,025980,아난티,KR7025980004,4440,S
152,026040,제이에스티나,KR7026040006,285,S
153,026150,특수건설,KR7026150003,1049,S
154,026910,광진실업,KR7026910000,150,S
155,027040,서울전자통신,KR7027040005,195,S
156,027050,코리아나,KR7027050004,1100,S
157,027360,아주IB투자,KR7027360007,2410,S
158,027580,상보,KR7027580000,782,S
159,027710,팜스토리,KR7027710003,1503,S
160,027830,대성창투,KR7027830009,833,S
161,028080,휴맥스홀딩스,KR7028080000,359,S
162,028300,HLB,KR7028300002,115964,S
163,029480,광무,KR7029480001,1749,S
164,029960,코엔텍,KR7029960002,3720,S
165,030350,드래곤플라이,KR7030350003,176,S
166,030520,한글과컴퓨터,KR7030520001,4340,S
167,030530,원익홀딩스,KR7030530000,1903,S
168,030960,양지사,KR7030960009,1612,S
169,031310,아이즈비전,KR7031310006,480,S
170,031330,에스에이엠티,KR7031330004,3119,S
171,031510,오스템,KR7031510001,376,S
172,031860,에스유홀딩스,KR7031860000,188,S
173,031980,피에스케이홀딩스,KR7031980006,8819,S
174,032080,아즈텍WB,KR7032080004,248,S
175,032190,다우데이타,KR7032190001,4469,S
176,032280,삼일,KR7032280000,263,S
177,032300,한국파마,KR7032300006,1799,S
178,032500,케이엠더블유,KR7032500001,2946,S
179,032540,TJ미디어,KR7032540007,780,S
180,032580,피델릭스,KR7032580003,374,S
181,032620,유비케어,KR7032620007,2074,S
182,032680,소프트센,KR7032680001,511,S
183,032685,소프트센우,KR7032681009,28,S
184,032750,삼진,KR7032750002,432,S
185,032790,엠젠솔루션,KR7032790008,653,S
186,032800,판타지오,KR7032800005,372,S
187,032820,우리기술,KR7032820003,3614,S
188,032850,비트컴퓨터,KR7032850000,871,S
189,032860,더라미,KR7032860009,1470,A
190,032940,원익,KR7032940009,744,S
191,032960,동일기연,KR7032960007,458,S
192,032980,바이온,KR7032980005,378,S
193,033050,제이엠아이,KR7033050006,298,S
194,033100,제룡전기,KR7033100009,9589,S
195,033130,디지틀조선,KR7033130006,583,S
196,033160,엠케이전자,KR7033160003,1745,S
197,033170,시그네틱스,KR7033170002,904,S
198,033200,모아텍,KR7033200007,474,S
199,033230,인성정보,KR7033230004,1131,S
200,033290,코웰패션,KR7033290008,1280,S
201,033310,엠투엔,KR7033310004,897,S
202,033320,제이씨현시스템,KR7033320003,623,S
203,033340,좋은사람들,KR7033340001,658,S
204,033500,동성화인텍,KR7033500000,3511,S
205,033540,파라텍,KR7033540006,667,S
206,033560,블루콤,KR7033560004,632,S
207,033640,네패스,KR7033640004,2008,S
208,033790,피노,KR7033790007,2302,S
209,033830,티비씨,KR7033830001,708,S
210,034810,해성산업,KR7034810002,2132,S
211,03481K,해성산업1우,KR703481K019,108,S
212,034940,조아제약,KR7034940007,439,S
213,034950,한국기업평가,KR7034950006,3904,S
214,035080,그래디언트,KR7035080001,1797,S
215,035200,프럼파스트,KR7035200005,272,S
216,035290,골드앤에스,KR7035290006,233,S
217,035460,기산텔레콤,KR7035460005,253,S
218,035600,KG이니시스,KR7035600006,2678,S
219,035610,솔본,KR7035610005,1078,S
220,035620,바른손이앤에이,KR7035620004,368,S
221,035760,CJ ENM,KR7035760008,15065,S
222,035810,이지홀딩스,KR7035810001,1755,S
223,035890,서희건설,KR7035890003,3412,S
224,035900,JYP Ent.,KR7035900000,16895,S
225,036000,예림당,KR7036000008,383,S
226,036010,아비코전자,KR7036010007,786,S
227,036030,케이티알파,KR7036030005,1938,S
228,036090,위지트,KR7036090009,810,S
229,036120,SCI평가정보,KR7036120004,933,S
230,036170,클라우드에어,KR7036170009,552,S
231,036180,지더블유바이텍,KR7036180008,539,A
232,036190,금화피에스시,KR7036190007,1650,S
233,036200,유니셈,KR7036200004,2223,S
234,036220,오상헬스케어,KR7036220002,1889,S
235,036480,대성미생물,KR7036480002,382,S
236,036540,SFA반도체,KR7036540003,5937,S
237,036560,영풍정밀,KR7036560001,3583,S
238,036620,감성코퍼레이션,KR7036620003,3089,S
239,036630,세종텔레콤,KR7036630002,1050,S
240,036640,HRS,KR7036640001,892,S
241,036670,KCI,KR7036670008,866,S
242,036690,코맥스,KR7036690006,458,A
243,036710,심텍홀딩스,KR7036710002,821,S
244,036800,나이스정보통신,KR7036800001,1891,S
245,036810,에프에스티,KR7036810000,4819,S
246,036830,솔브레인홀딩스,KR7036830008,11802,S
247,036890,진성티이씨,KR7036890002,1926,S
248,036930,주성엔지니어링,KR7036930006,12124,S
249,037030,파워넷,KR7037030004,543,S
250,037070,파세코,KR7037070000,1224,S
251,037230,한국팩키지,KR7037230000,545,S
252,037330,인지디스플레,KR7037330008,713,S
253,037350,성도이엔지,KR7037350006,758,S
254,037370,EG,KR7037370004,631,S
255,037400,우리엔터프라이즈,KR7037400009,366,S
256,037440,희림,KR7037440005,715,S
257,037460,삼지전자,KR7037460003,1411,S
258,037760,쎄니트,KR7037760006,515,S
259,037950,엘컴텍,KR7037950003,1112,S
260,038010,제일테크노스,KR7038010005,640,S
261,038060,루멘스,KR7038060000,494,S
262,038070,서린바이오,KR7038070009,680,S
263,038110,에코플라스틱,KR7038110003,1290,S
264,038290,마크로젠,KR7038290003,1940,S
265,038340,MIT,KR7038340006,399,A
266,038390,레드캡투어,KR7038390001,1357,S
267,038460,바이오스마트,KR7038460002,873,S
268,038500,삼표시멘트,KR7038500005,3280,S
269,038530,케이바이오,KR7038530002,336,S
270,038540,상상인,KR7038540001,1023,S
271,038620,위즈코프,KR7038620001,414,S
272,038680,에스넷,KR7038680005,773,S
273,038870,에코바이오,KR7038870002,582,S
274,038880,아이에이,KR7038880001,712,S
275,038950,파인디지털,KR7038950002,414,S
276,039010,현대에이치티,KR7039010004,497,S
277,039020,이건홀딩스,KR7039020003,718,S
278,039030,이오테크닉스,KR7039030002,18774,S
279,039200,오스코텍,KR7039200001,13060,S
280,039240,경남스틸,KR7039240007,778,S
281,039290,인포뱅크,KR7039290002,577,S
282,039310,세중,KR7039310008,290,S
283,039340,한국경제TV,KR7039340005,1262,S
284,039420,케이엘넷,KR7039420005,630,S
285,039440,에스티아이,KR7039440003,3181,S
286,039560,다산네트웍스,KR7039560008,1291,S
287,039610,화성밸브,KR7039610001,1249,S
288,039740,한국정보공학,KR7039740006,207,S
289,039830,오로라,KR7039830005,581,S
290,039840,디오,KR7039840004,2460,S
291,039860,나노엔텍,KR7039860002,1021,S
292,039980,폴라리스AI,KR7039980008,1894,S
293,040160,누리플렉스,KR7040160004,327,S
294,040300,YTN,KR7040300006,1304,S
295,040350,크레오에스지,KR7040350001,1123,S
296,040420,정상제이엘에스,KR7040420002,1014,S
297,040610,SG&G,KR7040610008,548,S
298,040910,아이씨디,KR7040910002,1103,S
299,041020,폴라리스오피스,KR7041020009,2759,S
300,041190,우리기술투자,KR7041190000,6048,S
301,041440,현대에버다임,KR7041440009,1409,S
302,041460,한국전자인증,KR7041460007,667,S
303,041510,에스엠,KR7041510009,14409,S
304,041520,이엘씨,KR7041520008,694,S
305,041590,플래스크,KR7041590001,1039,A
306,041830,인바디,KR7041830001,3284,S
307,041910,폴라리스AI파마,KR7041910001,863,S
308,041920,메디아나,KR7041920000,961,S
309,041930,동아화성,KR7041930009,1093,S
310,041960,코미팜,KR7041960006,2824,S
311,042000,카페24,KR7042000000,7045,S
312,042040,케이피엠테크,KR7042040006,528,S
313,042110,에스씨디,KR7042110007,708,S
314,042370,비츠로테크,KR7042370007,1993,S
315,042420,네오위즈홀딩스,KR7042420000,1689,S
316,042500,링네트,KR7042500009,917,S
317,042510,라온시큐어,KR7042510008,1162,S
318,042520,한스바이오메드,KR7042520007,1347,S
319,042600,새로닉스,KR7042600007,1626,S
320,042940,상지건설,KR7042940007,250,S
321,043090,더테크놀로지,KR7043090000,294,S
322,043100,알파녹스,KR7043100007,239,A
323,043150,바텍,KR7043150002,3587,S
324,043200,파루,KR7043200005,233,S
325,043220,티에스넥스젠,KR7043220003,911,S
326,043260,성호전자,KR7043260009,988,S
327,043340,에쎈테크,KR7043340009,482,S
328,043360,디지아이,KR7043360007,203,S
329,043370,피에이치에이,KR7043370006,2097,S
330,043590,웰킵스하이텍,KR7043590009,212,S
331,043610,지니뮤직,KR7043610005,1441,S
332,043650,국순당,KR7043650001,877,S
333,043710,서울리거,KR7043710003,352,S
334,043910,자연과환경,KR7043910009,776,S
335,044060,조광ILI,KR7044060002,700,A
336,044180,KD,KR7044180008,123,S
337,044340,위닉스,KR7044340008,1102,S
338,044480,빌리언스,KR7044480002,258,S
339,044490,태웅,KR7044490001,3061,S
340,044780,에이치케이,KR7044780005,247,S
341,044960,이글벳,KR7044960003,637,S
342,045060,오공,KR7045060001,463,S
343,045100,한양이엔지,KR7045100005,3229,S
344,045300,성우테크론,KR7045300001,290,S
345,045340,토탈소프트,KR7045340007,413,S
346,045390,대아티아이,KR7045390002,1878,S
347,045510,정원엔시스,KR7045510005,285,S
348,045520,크린앤사이언스,KR7045520004,349,S
349,045660,에이텍,KR7045660008,1230,S
350,045970,코아시아,KR7045970001,1394,S
351,046070,코다코,KR7046070009,109,A
352,046120,오르비텍,KR7046120002,628,S
353,046210,HLB파나진,KR7046210001,1378,S
354,046310,백금T&A,KR7046310009,402,S
355,046390,삼화네트웍스,KR7046390001,622,S
356,046440,KG모빌리언스,KR7046440004,1770,S
357,046890,서울반도체,KR7046890000,5043,S
358,046940,우원개발,KR7046940003,486,S
359,046970,우리로,KR7046970000,486,S
360,047080,한빛소프트,KR7047080007,388,S
361,047310,파워로직스,KR7047310008,1998,S
362,047560,이스트소프트,KR7047560008,1668,S
363,047770,코데즈컴바인,KR7047770003,656,S
364,047820,초록뱀미디어,KR7047820006,1320,A
365,047920,HLB제약,KR7047920004,8522,S
366,048410,현대바이오,KR7048410005,7769,S
367,048430,유라테크,KR7048430003,792,S
368,048470,대동스틸,KR7048470009,368,S
369,048530,인트론바이오,KR7048530000,1997,S
370,048550,SM C&C,KR7048550008,1648,S
371,048770,TPC,KR7048770002,427,S
372,048830,엔피케이,KR7048830004,231,S
373,048870,시너지이노베이션,KR7048870000,2489,S
374,048910,대원미디어,KR7048910004,1061,S
375,049070,인탑스,KR7049070006,3930,S
376,049080,기가레인,KR7049080005,636,S
377,049120,파인디앤씨,KR7049120009,599,S
378,049180,셀루메드,KR7049180003,1540,S
379,049430,코메론,KR7049430002,923,S
380,049470,SGA,KR7049470008,212,S
381,049480,오픈베이스,KR7049480007,728,S
382,049520,유아이엘,KR7049520000,1156,S
383,049550,잉크테크,KR7049550007,784,S
384,049630,재영솔루텍,KR7049630007,547,S
385,049720,고려신용정보,KR7049720006,1455,S
386,049830,승일,KR7049830003,428,S
387,049950,미래컴퍼니,KR7049950009,1767,S
388,049960,쎌바이오텍,KR7049960008,1296,S
389,050090,비케이홀딩스,KR7050090000,164,S
390,050110,캠시스,KR7050110006,823,S
391,050120,ES큐브,KR7050120005,275,S
392,050760,에스폴리텍,KR7050760008,273,S
393,050860,아세아텍,KR7050860006,475,S
394,050890,쏠리드,KR7050890003,2803,S
395,050960,수산아이앤티,KR7050960004,677,S
396,051160,지어소프트,KR7051160000,1516,S
397,051360,토비스,KR7051360006,3154,S
398,051370,인터플렉스,KR7051370005,2615,S
399,051380,피씨디렉트,KR7051380004,383,S
400,051390,YW,KR7051390003,415,S
401,051490,나라엠앤디,KR7051490001,664,S
402,051500,CJ프레시웨이,KR7051500007,2200,S
403,051780,큐로홀딩스,KR7051780005,328,S
404,051980,중앙첨단소재,KR7051980001,10495,S
405,052020,에스티큐브,KR7052020005,2694,S
406,052220,iMBC,KR7052220001,621,S
407,052260,현대바이오랜드,KR7052260007,1740,S
408,052300,씨티프라퍼티,KR7052300001,469,S
409,052330,코텍,KR7052330008,1217,S
410,052400,코나아이,KR7052400009,2212,S
411,052420,오성첨단소재,KR7052420007,1830,S
412,052460,아이크래프트,KR7052460003,343,S
413,052600,한네트,KR7052600004,511,S
414,052670,제일바이오,KR7052670007,605,A
415,052710,아모텍,KR7052710001,533,S
416,052770,아이톡시,KR7052770005,635,S
417,052790,액토즈소프트,KR7052790003,748,S
418,052860,아이앤씨,KR7052860004,305,S
419,052900,KX하이텍,KR7052900008,552,S
420,053030,바이넥스,KR7053030003,7765,S
421,053050,지에스이,KR7053050001,1169,S
422,053060,세동,KR7053060000,189,S
423,053080,케이엔솔,KR7053080008,2161,S
424,053160,프리엠스,KR7053160008,580,S
425,053260,금강철강,KR7053260006,893,S
426,053270,구영테크,KR7053270005,657,S
427,053280,예스24,KR7053280004,1335,S
428,053290,NE능률,KR7053290003,627,S
429,053300,한국정보인증,KR7053300000,1714,S
430,053350,이니텍,KR7053350005,698,S
431,053450,세코닉스,KR7053450003,813,S
432,053580,웹케시,KR7053580007,1024,S
433,053590,한국테크놀로지,KR7053590006,32,S
434,053610,프로텍,KR7053610002,3135,S
435,053620,태양,KR7053620001,515,S
436,053700,삼보모터스,KR7053700001,1034,S
437,053800,안랩,KR7053800009,5317,S
438,053950,경남제약,KR7053950002,273,S
439,053980,오상자이엘,KR7053980009,727,S
440,054040,한국컴퓨터,KR7054040001,898,S
441,054050,농우바이오,KR7054050000,1187,S
442,054090,삼진엘앤디,KR7054090006,257,S
443,054180,메디콕스,KR7054180005,257,S
444,054210,이랜텍,KR7054210000,1520,S
445,054220,비츠로시스,KR7054220009,240,S
446,054300,팬스타엔터프라이즈,KR7054300009,326,S
447,054410,케이피티유,KR7054410006,243,S
448,054450,텔레칩스,KR7054450002,2083,S
449,054540,삼영엠텍,KR7054540000,550,S
450,054620,APS,KR7054620000,1080,S
451,054630,에이디칩스,KR7054630009,125,A
452,054670,대한뉴팜,KR7054670005,1220,S
453,054780,키이스트,KR7054780002,881,S
454,054800,아이디스홀딩스,KR7054800008,947,S
455,054920,한컴위드,KR7054920004,744,S
456,054930,유신,KR7054930003,666,S
457,054940,엑사이엔씨,KR7054940002,251,S
458,054950,제이브이엠,KR7054950001,2569,S
459,056080,유진로봇,KR7056080005,2220,S
460,056090,이노시스,KR7056090004,1287,S
461,056190,에스에프에이,KR7056190002,9515,S
462,056360,코위버,KR7056360001,444,S
463,056700,신화인터텍,KR7056700008,501,S
464,056730,CNT85,KR7056730005,598,S
465,057030,YBM넷,KR7057030009,620,S
466,057540,옴니시스템,KR7057540007,497,S
467,057680,티사이언티픽,KR7057680001,637,S
468,057880,푸른소나무,KR7057880007,2160,A
469,058110,멕아이씨에스,KR7058110008,397,S
470,058400,KNN,KR7058400003,960,S
471,058450,한주에이알티,KR7058450008,418,S
472,058470,리노공업,KR7058470006,29996,S
473,058610,에스피지,KR7058610007,5200,S
474,058630,엠게임,KR7058630005,1186,S
475,058820,CMG제약,KR7058820002,3027,S
476,058970,엠로,KR7058970005,6306,S
477,059090,미코,KR7059090001,3318,S
478,059100,아이컴포넌트,KR7059100008,329,S
479,059120,아진엑스텍,KR7059120006,798,S
480,059210,메타바이오메드,KR7059210005,942,S
481,059270,해성에어로보틱스,KR7059270009,906,S
482,060150,인선이엔티,KR7060150000,2733,S
483,060230,소니드,KR7060230000,473,A
484,060240,스타코링크,KR7060240009,291,S
485,060250,NHN KCP,KR7060250008,3040,S
486,060260,뉴보텍,KR7060260007,99,S
487,060280,큐렉소,KR7060280005,3139,S
488,060310,3S,KR7060310000,1093,S
489,060370,LS마린솔루션,KR7060370004,5350,S
490,060380,동양에스텍,KR7060380003,312,S
491,060480,국일신동,KR7060480001,227,S
492,060540,에스에이티,KR7060540002,406,S
493,060560,홈센타홀딩스,KR7060560000,1307,S
494,060570,드림어스컴퍼니,KR7060570009,1458,S
495,060590,씨티씨바이오,KR7060590007,1753,S
496,060720,KH바텍,KR7060720000,2429,S
497,060850,영림원소프트랩,KR7060850005,571,S
498,060900,DGP,KR7060900008,291,S
499,061040,알에프텍,KR7061040002,1042,S
500,061250,화일약품,KR7061250007,1222,S
501,061970,LB세미콘,KR7061970000,1841,S
502,062860,티엘아이,KR7062860002,572,A
503,062970,피피아이,KR7062970009,221,S
504,063080,컴투스홀딩스,KR7063080006,1450,S
505,063170,서울옥션,KR7063170005,1411,S
506,063440,SM Life Design,KR7063440002,627,S
507,063570,한국전자금융,KR7063570006,1615,S
508,063760,이엘피,KR7063760003,232,S
509,064090,인크레더블버즈,KR7064090004,2081,S
510,064240,홈캐스트,KR7064240005,960,S
511,064260,다날,KR7064260003,2309,S
512,064290,인텍플러스,KR7064290000,1770,S
513,064480,브리지텍,KR7064480007,816,S
514,064520,테크엘,KR7064520000,566,S
515,064550,바이오니아,KR7064550007,7226,S
516,064760,티씨케이,KR7064760002,10904,S
517,064800,포니링크,KR7064800006,1804,S
518,064820,케이프,KR7064820004,1514,S
519,064850,에프앤가이드,KR7064850001,4375,S
520,065060,지엔코,KR7065060006,361,S
521,065130,탑엔지니어링,KR7065130007,714,S
522,065150,대산F&B,KR7065150005,181,A
523,065170,비엘팜텍,KR7065170003,362,S
524,065350,신성델타테크,KR7065350001,12766,S
525,065370,위세아이텍,KR7065370009,340,S
526,065420,에스아이리소스,KR7065420002,233,S
527,065440,이루온,KR7065440000,355,S
528,065450,빅텍,KR7065450009,1428,S
529,065500,오리엔트정공,KR7065500001,405,S
530,065510,휴비츠,KR7065510000,1203,S
531,065530,와이어블,KR7065530008,747,S
532,065570,삼영이엔씨,KR7065570004,233,S
533,065650,하이퍼코퍼레이션,KR7065650004,1292,S
534,065660,안트로젠,KR7065660003,1367,S
535,065680,우주일렉트로,KR7065680001,1467,S
536,065690,파커스,KR7065690000,146,S
537,065710,서호전기,KR7065710006,1027,S
538,065770,CS,KR7065770000,209,S
539,065950,웰크론,KR7065950008,688,S
540,066130,하츠,KR7066130006,666,S
541,066310,큐에스아이,KR7066310004,674,S
542,066360,체리부로,KR7066360009,397,S
543,066410,버킷스튜디오,KR7066410002,969,A
544,066430,와이오엠,KR7066430000,220,S
545,066590,우수AMS,KR7066590001,1211,S
546,066620,국보디자인,KR7066620006,1285,S
547,066670,디티씨,KR7066670001,653,S
548,066700,테라젠이텍스,KR7066700006,1144,S
549,066790,씨씨에스,KR7066790007,1164,S
550,066900,디에이피,KR7066900002,463,S
551,066910,손오공,KR7066910001,585,S
552,066980,한성크린텍,KR7066980004,915,S
553,067000,조이시티,KR7067000000,1221,S
554,067010,이씨에스,KR7067010009,362,S
555,067080,대화제약,KR7067080002,1900,S
556,067160,SOOP,KR7067160002,11908,S
557,067170,오텍,KR7067170001,544,S
558,067280,멀티캠퍼스,KR7067280008,1813,S
559,067290,JW신약,KR7067290007,877,S
560,067310,하나마이크론,KR7067310003,7711,S
561,067370,선바이오,KR7067370007,837,S
562,067390,아스트,KR7067390005,1916,S
563,067570,엔브이에이치코리아,KR7067570002,1073,S
564,067630,HLB생명과학,KR7067630004,13505,S
565,067730,로지시스,KR7067730002,255,S
566,067770,세진티에스,KR7067770008,212,S
567,067900,와이엔텍,KR7067900001,1195,S
568,067920,이글루,KR7067920009,576,S
569,067990,도이치모터스,KR7067990002,1412,S
570,068050,팬엔터테인먼트,KR7068050004,607,S
571,068100,케이웨더,KR7068100007,414,S
572,068240,다원시스,KR7068240001,4320,S
573,068330,일신바이오,KR7068330000,620,S
574,068760,셀트리온제약,KR7068760008,28995,S
575,068790,DMS,KR7068790005,1444,S
576,068930,디지털대성,KR7068930007,1951,S
577,068940,셀피글로벌,KR7068940006,297,A
578,069080,웹젠,KR7069080000,5773,S
579,069140,누리플랜,KR7069140002,189,S
580,069330,유아이디,KR7069330009,184,S
581,069410,엔텔스,KR7069410009,313,S
582,069510,에스텍,KR7069510006,1169,S
583,069540,빛과전자,KR7069540003,618,S
584,069920,엑시온그룹,KR7069920007,529,S
585,070300,엑스큐어,KR7070300009,378,S
586,070590,한솔인티큐브,KR7070590005,157,S
587,071200,인피니트헬스케어,KR7071200000,1069,S
588,071280,로체시스템즈,KR7071280002,2589,S
589,071460,위니아,KR7071460000,220,A
590,071670,에이테크솔루션,KR7071670004,660,S
591,071850,캐스텍코리아,KR7071850002,554,S
592,072020,중앙백신,KR7072020001,995,S
593,072470,우리산업홀딩스,KR7072470008,594,S
594,072520,제넨바이오,KR7072520000,288,A
595,072770,율호,KR7072770001,1441,S
596,072870,메가스터디,KR7072870009,1343,S
597,072950,빛샘전자,KR7072950009,341,S
598,072990,에이치시티,KR7072990005,734,S
599,073010,케이에스피,KR7073010001,1493,S
600,073110,엘엠에스,KR7073110009,569,S
601,073190,듀오백,KR7073190001,287,S
602,073490,이노와이어리스,KR7073490005,1269,S
603,073540,에프알텍,KR7073540007,146,S
604,073560,우리손에프앤지,KR7073560005,952,S
605,073570,리튬포어스,KR7073570004,968,S
606,073640,테라사이언스,KR7073640005,625,A
607,074430,아미노로직스,KR7074430000,1023,S
608,074600,원익QnC,KR7074600008,6572,S
609,075130,플랜티넷,KR7075130005,374,S
610,075970,동국알앤에스,KR7075970004,456,S
611,076080,웰크론한텍,KR7076080001,369,S
612,076610,해성옵틱스,KR7076610005,319,S
613,077360,덕산하이메탈,KR7077360006,2299,S
614,078020,LS증권,KR7078020005,2577,S
615,078070,유비쿼스홀딩스,KR7078070000,1778,S
616,078130,국일제지,KR7078130002,9019,A
617,078140,대봉엘에스,KR7078140001,2572,S
618,078150,HB테크놀러지,KR7078150000,2322,S
619,078160,메디포스트,KR7078160009,2018,S
620,078340,컴투스,KR7078340007,4980,S
621,078350,한양디지텍,KR7078350006,2015,S
622,078590,휴림에이텍,KR7078590007,353,S
623,078600,대주전자재료,KR7078600004,16935,S
624,078860,엔에스이엔엠,KR7078860004,1009,S
625,078890,가온그룹,KR7078890001,699,S
626,078940,퀀타피아,KR7078940004,1515,A
627,079000,와토스코리아,KR7079000006,362,S
628,079170,한창산업,KR7079170007,395,S
629,079190,케스피온,KR7079190005,235,S
630,079370,제우스,KR7079370003,4150,S
631,079650,서산,KR7079650008,236,S
632,079810,디이엔티,KR7079810008,1821,S
633,079940,가비아,KR7079940003,1834,S
634,079950,인베니아,KR7079950002,191,S
635,079960,동양이엔피,KR7079960001,1499,S
636,079970,투비소프트,KR7079970000,122,S
637,080000,에스엔유,KR7080000003,641,S
638,080010,이상네트웍스,KR7080010002,526,S
639,080160,모두투어,KR7080160005,1959,S
640,080220,제주반도체,KR7080220007,4381,S
641,080420,모다이노칩,KR7080420003,1533,S
642,080470,성창오토텍,KR7080470008,297,S
643,080520,오디텍,KR7080520000,435,S
644,080530,코디,KR7080530009,723,S
645,080580,오킨스전자,KR7080580004,967,S
646,080720,한국유니온제약,KR7080720006,224,S
647,081150,티플랙스,KR7081150005,674,S
648,081580,성우전자,KR7081580003,704,S
649,082210,옵트론텍,KR7082210006,632,S
650,082270,젬백스,KR7082270000,7866,S
651,082660,코스나인,KR7082660002,478,A
652,082800,비보존 제약,KR7082800004,1801,S
653,082850,우리바이오,KR7082850009,2413,S
654,082920,비츠로셀,KR7082920000,4176,S
655,083310,엘오티베큠,KR7083310003,1887,S
656,083450,GST,KR7083450007,3058,S
657,083470,이엠앤아이,KR7083470005,287,S
658,083500,에프엔에스테크,KR7083500009,899,S
659,083550,케이엠,KR7083550004,406,S
660,083640,인콘,KR7083640003,279,S
661,083650,비에이치아이,KR7083650002,2376,S
662,083660,CSA 코스믹,KR7083660001,540,S
663,083790,CG인바이츠,KR7083790006,1783,S
664,083930,아바코,KR7083930008,2093,S
665,084110,휴온스글로벌,KR7084110006,3849,S
666,084180,수성웹툰,KR7084180009,686,S
667,084370,유진테크,KR7084370006,8811,S
668,084440,유비온,KR7084440007,168,S
669,084650,랩지노믹스,KR7084650001,2152,S
670,084730,팅크웨어,KR7084730001,1299,S
671,084850,아이티엠반도체,KR7084850007,4718,S
672,084990,헬릭스미스,KR7084990001,1585,S
673,085660,차바이오텍,KR7085660009,9866,S
674,085670,뉴프렉스,KR7085670008,1205,S
675,085810,알티캐스트,KR7085810000,383,S
676,085910,네오티스,KR7085910008,470,S
677,086040,바이오톡스텍,KR7086040003,687,S
678,086060,진바이오텍,KR7086060001,307,S
679,086390,유니테스트,KR7086390002,1954,S
680,086450,동국제약,KR7086450004,7544,S
681,086520,에코프로,KR7086520004,118493,S
682,086670,비엠티,KR7086670007,892,S
683,086710,선진뷰티사이언스,KR7086710001,1386,S
684,086820,바이오솔루션,KR7086820008,1096,S
685,086890,이수앱지스,KR7086890001,2265,S
686,086900,메디톡스,KR7086900008,13830,S
687,086960,MDS테크,KR7086960002,1054,S
688,086980,쇼박스,KR7086980000,2308,S
689,087010,펩트론,KR7087010005,9894,S
