,단축코드,한글명,표준코드,시가총액,거래정지
690,087260,모바일어플라이언스,KR7087260006,813,S
691,087600,픽셀플러스,KR7087600003,594,S
692,088130,동아엘텍,KR7088130000,980,S
693,088280,쏘닉스,KR7088280003,449,S
694,088290,이원컴포텍,KR7088290002,416,S
695,088340,유라클,KR7088340005,562,S
696,088390,이녹스,KR7088390000,1176,S
697,088800,에이스테크,KR7088800008,523,S
698,088910,동우팜투테이블,KR7088910005,514,S
699,089010,켐트로닉스,KR7089010003,3143,S
700,089030,테크윙,KR7089030001,13409,S
701,089140,넥스턴바이오,KR7089140008,327,S
702,089150,케이씨티,KR7089150007,394,S
703,089230,THE E&M,KR7089230007,297,S
704,089600,나스미디어,KR7089600001,1817,S
705,089790,제이티,KR7089790000,535,S
706,089850,유비벨록스,KR7089850002,1067,S
707,089890,코세스,KR7089890008,1495,S
708,089970,브이엠,KR7089970008,2200,S
709,089980,상아프론테크,KR7089980007,3693,S
710,090150,아이윈,KR7090150004,430,S
711,090360,로보스타,KR7090360009,2218,S
712,090410,덕신이피씨,KR7090410002,668,S
713,090470,제이스텍,KR7090470006,896,S
714,090710,휴림로봇,KR7090710005,1517,S
715,090850,현대이지웰,KR7090850009,1203,S
716,091120,이엠텍,KR7091120006,4403,S
717,091340,S&K폴리텍,KR7091340000,310,S
718,091440,한울소재과학,KR7091440008,891,S
719,091580,상신이디피,KR7091580001,1575,S
720,091590,남화토건,KR7091590000,481,S
721,091700,파트론,KR7091700005,4383,S
722,091970,나노캠텍,KR7091970004,263,S
723,092040,아미코젠,KR7092040005,2646,S
724,092070,디엔에프,KR7092070002,1396,S
725,092130,이크레더블,KR7092130004,1537,S
726,092190,서울바이오시스,KR7092190008,1779,S
727,092300,현우산업,KR7092300003,572,S
728,092460,한라IMS,KR7092460005,1146,S
729,092600,앤씨앤,KR7092600006,285,S
730,092730,네오팜,KR7092730001,1895,S
731,092870,엑시콘,KR7092870005,1539,S
732,093190,빅솔론,KR7093190007,921,S
733,093320,케이아이엔엑스,KR7093320000,3577,S
734,093380,풍강,KR7093380004,316,S
735,093520,매커스,KR7093520005,1498,S
736,093640,케이알엠,KR7093640001,1737,S
737,093920,서원인텍,KR7093920007,1050,S
738,094170,동운아나텍,KR7094170008,3725,S
739,094360,칩스앤미디어,KR7094360005,2994,S
740,094480,갤럭시아머니트리,KR7094480001,3585,S
741,094820,일진파워,KR7094820008,1417,S
742,094840,슈프리마에이치큐,KR7094840006,624,S
743,094850,참좋은여행,KR7094850005,704,S
744,094860,네오리진,KR7094860004,289,S
745,094940,푸른기술,KR7094940004,556,S
746,094970,제이엠티,KR7094970001,592,S
747,095190,이엠코리아,KR7095190005,953,S
748,095270,웨이브일렉트로,KR7095270005,668,S
749,095340,ISC,KR7095340006,11721,S
750,095500,미래나노텍,KR7095500005,3575,S
751,095610,테스,KR7095610002,3307,S
752,095660,네오위즈,KR7095660007,4682,S
753,095700,제넥신,KR7095700001,2619,S
754,095910,에스에너지,KR7095910006,314,S
755,096040,이트론,KR7096040001,2455,A
756,096240,크레버스,KR7096240007,1786,S
757,096350,대창솔루션,KR7096350004,635,S
758,096530,씨젠,KR7096530001,13422,S
759,096610,알에프세미,KR7096610001,515,A
760,096630,에스코넥,KR7096630009,645,S
761,096690,에이루트,KR7096690003,450,S
762,096870,엘디티,KR7096870001,157,S
763,097780,에코볼트,KR7097780001,605,S
764,097800,윈팩,KR7097800007,1614,S
765,097870,효성오앤비,KR7097870000,567,S
766,098120,마이크로컨텍솔,KR7098120009,472,S
767,098460,고영,KR7098460009,7037,S
768,098660,에스티오,KR7098660004,378,S
769,099190,아이센스,KR7099190001,4706,S
770,099220,SDN,KR7099220006,859,S
771,099320,쎄트렉아이,KR7099320004,3931,S
772,099390,브레인즈컴퍼니,KR7099390007,515,S
773,099410,동방선기,KR7099410003,367,S
774,099430,바이오플러스,KR7099430001,3006,S
775,099440,스맥,KR7099440000,1223,S
776,099520,DGI,KR7099520009,581,A
777,099750,이지케어텍,KR7099750002,1081,S
778,100030,인지소프트,KR7100030006,600,S
779,100120,뷰웍스,KR7100120005,2740,S
780,100130,동국S&C,KR7100130004,1677,S
781,100590,머큐리,KR7100590009,543,S
782,100660,서암기계공업,KR7100660000,532,S
783,100700,세운메디칼,KR7100700004,1200,S
784,100790,미래에셋벤처투자,KR7100790005,2799,S
785,101000,KS인더스트리,KR7101000008,670,S
786,101160,월덱스,KR7101160000,3279,S
787,101170,우림피티에스,KR7101170009,758,S
788,101240,씨큐브,KR7101240000,573,S
789,101330,모베이스,KR7101330009,778,S
790,101360,에코앤드림,KR7101360006,7905,S
791,101390,아이엠,KR7101390003,347,S
792,101400,엔시트론,KR7101400000,295,S
793,101490,에스앤에스텍,KR7101490001,5427,S
794,101670,하이드로리튬,KR7101670008,1517,S
795,101680,한국정밀기계,KR7101680007,226,S
796,101730,위메이드맥스,KR7101730000,3466,S
797,101930,인화정공,KR7101930006,2004,S
798,102120,어보브반도체,KR7102120003,1943,S
799,102370,케이옥션,KR7102370004,1494,S
800,102710,이엔에프테크놀로지,KR7102710001,3250,S
801,102940,코오롱생명과학,KR7102940004,2331,S
802,103230,에스앤더블류,KR7103230009,268,S
803,103840,우양,KR7103840005,715,S
804,104040,대성파인텍,KR7104040001,362,S
805,104200,NHN벅스,KR7104200001,564,S
806,104460,디와이피엔에프,KR7104460001,1430,S
807,104480,티케이케미칼,KR7104480009,1255,S
808,104540,코렌텍,KR7104540000,797,S
809,104620,노랑풍선,KR7104620000,809,S
810,104830,원익머트리얼즈,KR7104830005,3284,S
811,105330,케이엔더블유,KR7105330005,746,S
812,105550,엣지파운드리,KR7105550008,1345,S
813,105740,디케이락,KR7105740005,836,S
814,105760,포스뱅크,KR7105760003,686,S
815,106080,하이소닉,KR7106080005,460,S
816,106190,하이텍팜,KR7106190002,1371,S
817,106240,파인테크닉스,KR7106240005,178,S
818,106520,노블엠앤비,KR7106520000,159,A
819,107600,새빗켐,KR7107600009,1244,S
820,107640,한중엔시에스,KR7107640005,4250,S
821,108230,톱텍,KR7108230004,2159,S
822,108380,대양전기공업,KR7108380007,1173,S
823,108490,로보티즈,KR7108490004,2504,S
824,108860,셀바스AI,KR7108860008,3070,S
825,109080,옵티시스,KR7109080002,410,S
826,109610,에스와이,KR7109610006,1882,S
827,109670,씨싸이트,KR7109670000,662,S
828,109740,디에스케이,KR7109740001,1329,S
829,109820,진매트릭스,KR7109820001,588,S
830,109860,동일금속,KR7109860007,807,S
831,109960,AP헬스케어,KR7109960005,598,S
832,110020,전진바이오팜,KR7110020005,255,S
833,110790,크리스에프앤씨,KR7110790003,1506,S
834,110990,디아이티,KR7110990009,2785,S
835,111710,남화산업,KR7111710000,1001,S
836,111870,KH 미래물산,KR7111870002,439,A
837,112040,위메이드,KR7112040001,11814,S
838,112290,와이씨켐,KR7112290002,1790,S
839,113810,디젠스,KR7113810006,274,S
840,114190,강원에너지,KR7114190002,3317,S
841,114450,그린생명과학,KR7114450000,434,S
842,114630,폴라리스우노,KR7114630007,439,S
843,114810,한솔아이원스,KR7114810005,2387,S
844,114840,아이패밀리에스씨,KR7114840002,4322,S
845,115160,휴맥스,KR7115160004,805,S
846,115180,큐리언트,KR7115180002,1370,S
847,115310,인포바인,KR7115310005,643,S
848,115440,우리넷,KR7115440000,731,S
849,115450,HLB테라퓨틱스,KR7115450009,7805,S
850,115480,씨유메디칼,KR7115480006,358,S
851,115500,케이씨에스,KR7115500001,698,S
852,115530,씨엔플러스,KR7115530008,381,S
853,115570,스타플렉스,KR7115570004,251,S
854,115610,이미지스,KR7115610008,396,S
855,117670,알파홀딩스,KR7117670000,377,A
856,117730,티로보틱스,KR7117730002,1516,S
857,118990,모트렉스,KR7118990001,2958,S
858,119500,포메탈,KR7119500007,338,S
859,119610,인터로조,KR7119610004,3290,A
860,119830,아이텍,KR7119830008,1151,S
861,119850,지엔씨에너지,KR7119850006,904,S
862,119860,커넥트웨이브,KR7119860005,0,A
863,120240,대정화금,KR7120240007,1076,S
864,121440,골프존뉴딘홀딩스,KR7121440002,1722,S
865,121600,나노신소재,KR7121600001,11098,S
866,121800,비덴트,KR7121800007,2563,A
867,121850,코이즈,KR7121850002,279,S
868,121890,에스디시스템,KR7121890008,204,S
869,122310,제노레이,KR7122310006,911,S
870,122350,삼기,KR7122350002,581,S
871,122450,KX,KR7122450000,1704,S
872,122640,예스티,KR7122640006,3221,S
873,122690,서진오토모티브,KR7122690001,543,S
874,122870,와이지엔터테인먼트,KR7122870009,6382,S
875,122990,와이솔,KR7122990005,1778,S
876,123010,아이윈플러스,KR7123010001,271,S
877,123040,엠에스오토텍,KR7123040008,2386,S
878,123330,제닉,KR7123330003,1314,S
879,123410,코리아에프티,KR7123410003,1765,S
880,123420,위메이드플레이,KR7123420002,1018,S
881,123570,이엠넷,KR7123570004,586,S
882,123750,알톤,KR7123750002,207,S
883,123840,뉴온,KR7123840001,631,S
884,123860,아나패스,KR7123860009,2485,S
885,124500,아이티센,KR7124500000,1378,S
886,124560,태웅로직스,KR7124560004,1212,S
887,125210,아모그린텍,KR7125210005,1255,S
888,126340,비나텍,KR7126340009,2406,S
889,126600,BGF에코머티리얼즈,KR7126600006,2262,S
890,126640,화신정공,KR7126640002,494,S
891,126700,하이비젼시스템,KR7126700004,2592,S
892,126730,코칩,KR7126730001,1209,S
893,126880,제이엔케이글로벌,KR7126880004,834,S
894,127120,디엔에이링크,KR7127120004,667,S
895,127710,아시아경제,KR7127710002,470,S
896,127980,화인써키트,KR7127980001,837,S
897,128540,에코캡,KR7128540002,385,S
898,128660,피제이메탈,KR7128660008,757,S
899,129890,앱코,KR7129890000,648,S
900,129920,대성하이텍,KR7129920005,613,S
901,130500,GH신소재,KR7130500002,462,S
902,130580,나이스디앤비,KR7130580004,797,S
903,130740,티피씨글로벌,KR7130740004,239,S
904,131030,옵투스제약,KR7131030009,1166,S
905,131090,시큐브,KR7131090003,372,S
906,131100,티엔엔터테인먼트,KR7131100000,443,S
907,131180,딜리,KR7131180002,297,S
908,131220,대한과학,KR7131220006,372,S
909,131290,티에스이,KR7131290009,5298,S
910,131370,알서포트,KR7131370009,1653,S
911,131400,이브이첨단소재,KR7131400004,1483,S
912,131760,파인텍,KR7131760001,325,S
913,131970,두산테스나,KR7131970006,5101,S
914,133750,메가엠디,KR7133750000,513,S
915,134060,이퓨쳐,KR7134060003,209,S
916,134580,탑코미디어,KR7134580000,502,S
917,136410,아셈스,KR7136410008,815,S
918,136480,하림,KR7136480001,2963,S
919,136540,윈스,KR7136540002,1731,S
920,137080,나래나노텍,KR7137080008,428,S
921,137400,피엔티,KR7137400008,13462,S
922,137940,넥스트아이,KR7137940003,308,S
923,137950,제이씨케미칼,KR7137950002,1105,S
924,138070,신진에스엠,KR7138070008,447,S
925,138080,오이솔루션,KR7138080007,1161,S
926,138360,협진,KR7138360003,394,S
927,138580,비즈니스온,KR7138580006,3575,S
928,138610,나이벡,KR7138610001,1731,S
929,139050,BF랩스,KR7139050009,242,A
930,139670,키네마스터,KR7139670004,414,S
931,140070,서플러스글로벌,KR7140070004,1074,S
932,140410,메지온,KR7140410002,8702,S
933,140430,카티스,KR7140430000,629,S
934,140520,대창스틸,KR7140520008,483,S
935,140670,알에스오토메이션,KR7140670001,1085,S
936,140860,파크시스템스,KR7140860008,13632,S
937,141000,비아트론,KR7141000000,803,S
938,141080,리가켐바이오,KR7141080002,36567,S
939,142210,유니트론텍,KR7142210004,1050,S
940,142280,녹십자엠에스,KR7142280007,897,S
941,142760,모아라이프플러스,KR7142760008,631,S
942,143160,아이디스,KR7143160000,1696,S
943,143240,사람인,KR7143240000,1887,S
944,143540,영우디에스피,KR7143540003,336,S
945,144510,지씨셀,KR7144510005,5166,S
946,144960,뉴파워프라즈마,KR7144960002,2315,S
947,145020,휴젤,KR7145020004,30816,S
948,145170,노브랜드,KR7145170007,1371,S
949,146060,율촌,KR7146060009,308,S
950,146320,비씨엔씨,KR7146320007,1765,S
951,147760,피엠티,KR7147760003,350,S
952,147830,제룡산업,KR7147830004,1360,S
953,148150,세경하이테크,KR7148150006,1907,S
954,148250,알엔투테크놀로지,KR7148250004,301,S
955,148780,비큐AI,KR7148780000,314,S
956,148930,에이치와이티씨,KR7148930001,498,S
957,149950,아바텍,KR7149950008,1904,S
958,149980,하이로닉,KR7149980005,1292,S
959,150840,인트로메딕,KR7150840007,2515,A
960,150900,파수,KR7150900009,603,S
961,151860,KG에코솔루션,KR7151860004,2921,S
962,151910,퓨처코어,KR7151910007,1216,A
963,153460,네이블,KR7153460001,415,S
964,153490,우리이앤엘,KR7153490008,419,S
965,153710,옵티팜,KR7153710009,786,S
966,154030,아시아종묘,KR7154030001,280,S
967,154040,다산솔루에타,KR7154040000,255,S
968,155650,와이엠씨,KR7155650005,785,S
969,156100,엘앤케이바이오,KR7156100000,1419,S
970,158430,아톤,KR7158430009,944,S
971,159010,아스플로,KR7159010008,988,S
972,159580,제로투세븐,KR7159580000,908,S
973,159910,스킨앤스킨,KR7159910009,289,S
974,160190,하이젠알앤엠,KR7160190005,3175,S
975,160550,NEW,KR7160550000,633,S
976,160600,이큐셀,KR7160600003,1068,A
977,160980,싸이맥스,KR7160980009,1214,S
978,161580,필옵틱스,KR7161580006,4287,S
979,162300,신스틸,KR7162300008,1111,S
980,163730,핑거,KR7163730005,1152,S
981,164060,이루다,KR7164060006,1503,S
982,166090,하나머티리얼즈,KR7166090001,6348,S
983,166480,코아스템켐온,KR7166480004,4158,S
984,168330,내츄럴엔도텍,KR7168330009,551,S
985,168360,펨트론,KR7168360006,1100,S
986,169330,엠브레인,KR7169330008,378,S
987,170030,현대공업,KR7170030001,903,S
988,170790,파이오링크,KR7170790000,606,S
989,170920,엘티씨,KR7170920003,969,S
990,171010,램테크놀러지,KR7171010002,589,S
991,171090,선익시스템,KR7171090004,5041,S
992,171120,라이온켐텍,KR7171120009,780,S
993,172670,에이엘티,KR7172670002,895,S
994,173130,오파스넷,KR7173130006,943,S
995,173940,에프엔씨엔터,KR7173940008,521,S
996,174880,장원테크,KR7174880005,116,A
997,174900,앱클론,KR7174900001,2535,S
998,175140,휴먼테크놀로지,KR7175140003,1247,S
999,175250,아이큐어,KR7175250000,775,S
1000,177350,베셀,KR7177350006,263,S
1001,177830,파버나인,KR7177830007,454,S
1002,178320,서진시스템,KR7178320008,14787,S
1003,178780,일월지엠엘,KR7178780003,1241,A
1004,179290,엠아이텍,KR7179290002,2450,S
1005,179530,애드바이오텍,KR7179530001,391,S
1006,179900,유티아이,KR7179900006,3697,S
1007,180400,DXVX,KR7180400004,883,S
1008,182360,큐브엔터,KR7182360008,2130,S
1009,182400,엔케이맥스,KR7182400002,1727,A
1010,183300,코미코,KR7183300003,6098,S
1011,183490,엔지켐생명과학,KR7183490002,1292,S
1012,184230,SGA솔루션즈,KR7184230001,325,S
1013,185490,아이진,KR7185490000,840,S
1014,186230,그린플러스,KR7186230009,1125,S
1015,187220,디티앤씨,KR7187220009,361,S
1016,187270,신화콘텍,KR7187270004,351,S
1017,187420,제노포커스,KR7187420005,751,S
1018,187660,현대ADM,KR7187660006,648,S
1019,187790,나노,KR7187790001,316,A
1020,187870,디바이스이엔지,KR7187870001,1060,S
1021,188260,세니젠,KR7188260004,225,S
1022,189300,인텔리안테크,KR7189300007,5914,S
1023,189330,씨이랩,KR7189330004,450,S
1024,189690,포시에스,KR7189690001,647,S
1025,189860,서전기전,KR7189860000,431,S
1026,189980,흥국에프엔비,KR7189980006,722,S
1027,190510,나무가,KR7190510008,2093,S
1028,190650,코리아에셋투자증권,KR7190650002,371,S
1029,191410,육일씨엔에쓰,KR7191410000,199,S
1030,191420,테고사이언스,KR7191420009,1283,S
1031,192250,케이사인,KR7192250009,737,S
1032,192390,윈하이텍,KR7192390003,421,S
1033,192410,휴림네트웍스,KR7192410009,362,S
1034,192440,슈피겐코리아,KR7192440006,1420,S
1035,193250,링크드,KR7193250008,299,S
1036,194480,데브시스터즈,KR7194480000,4579,S
1037,194700,노바렉스,KR7194700001,1836,S
1038,195500,마니커에프앤지,KR7195500004,454,S
1039,195940,HK이노엔,KR7195940002,13669,S
1040,195990,에이비프로바이오,KR7195990007,1349,S
1041,196170,알테오젠,KR7196170005,175655,S
1042,196300,애니젠,KR7196300008,768,S
1043,196450,코아시아씨엠,KR7196450001,496,S
1044,196490,디에이테크놀로지,KR7196490007,362,A
1045,196700,웹스,KR7196700009,197,S
1046,197140,디지캡,KR7197140007,380,S
1047,198080,엔피디,KR7198080004,570,S
1048,198440,강동씨앤엘,KR7198440000,1004,S
1049,198940,한주라이트메탈,KR7198940009,414,S
1050,199430,케이엔알시스템,KR7199430000,1023,S
1051,199480,뱅크웨어글로벌,KR7199480005,742,S
1052,199550,레이저옵텍,KR7199550005,903,S
1053,199730,바이오인프라,KR7199730003,429,S
1054,199800,툴젠,KR7199800004,4291,S
1055,199820,제일일렉트릭,KR7199820002,2119,S
1056,200130,콜마비앤에이치,KR7200130003,4488,S
1057,200230,텔콘RF제약,KR7200230001,705,S
1058,200350,래몽래인,KR7200350007,1310,S
1059,200470,에이팩트,KR7200470003,1277,S
1060,200670,휴메딕스,KR7200670008,4065,S
1061,200710,에이디테크놀로지,KR7200710002,2596,S
1062,200780,비씨월드제약,KR7200780005,452,S
1063,201490,미투온,KR7201490000,717,S
1064,203400,에이비온,KR7203400007,2012,S
1065,203450,유니온커뮤니티,KR7203450002,368,S
1066,203650,드림시큐리티,KR7203650007,1581,S
1067,203690,스피어파워,KR7203690003,800,S
1068,204020,그리티,KR7204020002,540,S
1069,204270,제이앤티씨,KR7204270003,10765,S
1070,204610,티쓰리,KR7204610000,835,S
1071,204620,글로벌텍스프리,KR7204620009,2163,S
1072,204630,스튜디오산타클로스,KR7204630008,190,A
1073,204840,지엘팜텍,KR7204840003,840,S
1074,205100,엑셈,KR7205100001,1316,S
1075,205470,휴마시스,KR7205470008,2091,S
1076,205500,액션스퀘어,KR7205500002,655,S
1077,206400,베노티앤알,KR7206400004,1119,S
1078,206560,덱스터,KR7206560005,1768,S
1079,206640,바디텍메드,KR7206640005,4063,S
1080,206650,유바이오로직스,KR7206650004,4245,S
1081,207760,미스터블루,KR7207760000,1127,S
1082,208140,정다운,KR7208140004,823,S
1083,208340,파멥신,KR7208340000,2337,A
1084,208350,지란지교시큐리티,KR7208350009,280,S
1085,208370,셀바스헬스케어,KR7208370007,1317,S
1086,208640,썸에이지,KR7208640003,377,S
1087,208710,바이오로그디바이스,KR7208710004,328,S
1088,208860,엔지스테크널러지,KR7208860007,418,A
1089,210120,빅텐츠,KR7210120002,436,S
1090,211050,인카금융서비스,KR7211050000,2299,S
1091,211270,AP위성,KR7211270004,1636,S
1092,212560,네오오토,KR7212560007,692,S
1093,213420,덕산네오룩스,KR7213420003,7300,S
1094,214150,클래시스,KR7214150005,34239,S
1095,214180,헥토이노베이션,KR7214180002,1691,S
1096,214260,라파스,KR7214260002,1818,S
1097,214270,FSN,KR7214270001,642,S
1098,214310,에스엘에너지,KR7214310005,225,A
1099,214370,케어젠,KR7214370009,10281,S
1100,214430,아이쓰리시스템,KR7214430001,2345,S
1101,214450,파마리서치,KR7214450009,20363,S
1102,214610,미코바이오메드,KR7214610008,697,S
1103,214680,디알텍,KR7214680001,2156,S
1104,214870,뉴지랩파마,KR7214870008,647,A
1105,215000,골프존,KR7215000001,4355,S
1106,215090,휴센텍,KR7215090002,1499,A
1107,215100,로보로보,KR7215100009,730,S
1108,215200,메가스터디교육,KR7215200007,5037,S
1109,215360,우리산업,KR7215360009,1138,S
1110,215380,우정바이오,KR7215380007,385,S
1111,215480,토박스코리아,KR7215480005,266,S
1112,215600,신라젠,KR7215600008,3825,S
1113,215790,이노인스트루먼트,KR7215790007,223,S
1114,216050,인크로스,KR7216050005,866,S
1115,216080,제테마,KR7216080002,2943,S
1116,217190,제너셈,KR7217190008,726,S
1117,217270,넵튠,KR7217270008,2591,S
1118,217330,싸이토젠,KR7217330000,1568,S
1119,217480,에스디생명공학,KR7217480003,547,A
1120,217500,러셀,KR7217500008,595,S
1121,217620,디딤이앤에프,KR7217620004,220,A
1122,217730,강스템바이오텍,KR7217730001,973,S
1123,217820,원익피앤이,KR7217820000,1561,S
1124,218150,미래생명자원,KR7218150001,868,S
1125,218410,RFHIC,KR7218410009,3151,S
1126,219130,타이거일렉,KR7219130002,1235,S
1127,219420,링크제니시스,KR7219420007,566,S
1128,219550,디와이디,KR7219550001,247,S
1129,219750,한국비티비,KR7219750007,632,A
1130,220100,퓨쳐켐,KR7220100002,5381,S
1131,220180,핸디소프트,KR7220180004,612,S
1132,220260,켐트로스,KR7220260004,1439,S
1133,221800,유투바이오,KR7221800006,343,S
1134,221840,하이즈항공,KR7221840002,341,S
1135,221980,케이디켐,KR7221980006,513,S
1136,222040,코스맥스엔비티,KR7222040008,627,S
1137,222080,씨아이에스,KR7222080004,7079,S
1138,222110,팬젠,KR7222110009,459,S
1139,222160,NPX,KR7222160004,795,A
1140,222420,쎄노텍,KR7222420002,369,S
1141,222800,심텍,KR7222800005,5966,S
1142,222810,세토피아,KR7222810004,817,A
1143,222980,한국맥널티,KR7222980005,452,S
1144,223250,드림씨아이에스,KR7223250002,888,S
1145,223310,딥마인드,KR7223310004,596,S
1146,224060,더코디,KR7224060004,243,S
1147,224110,에이텍모빌리티,KR7224110007,723,S
1148,225190,LK삼양,KR7225190008,992,S
1149,225220,제놀루션,KR7225220003,625,S
1150,225430,케이엠제약,KR7225430008,209,S
1151,225530,보광산업,KR7225530005,1678,S
1152,225570,넥슨게임즈,KR7225570001,9904,S
1153,225590,패션플랫폼,KR7225590009,245,S
1154,226330,신테카바이오,KR7226330009,898,S
1155,226340,본느,KR7226340008,798,S
1156,226360,KH 건설,KR7226360006,606,A
1157,226400,오스테오닉,KR7226400000,1190,S
1158,226440,한송네오텍,KR7226440006,1005,A
1159,226950,올릭스,KR7226950004,3282,S
1160,227100,퀀텀온,KR7227100005,198,S
1161,227610,아우딘퓨쳐스,KR7227610003,646,S
1162,227950,엔투텍,KR7227950003,527,S
1163,228340,동양파일,KR7228340006,411,S
1164,228670,레이,KR7228670006,1270,S
1165,228760,지노믹트리,KR7228760005,3958,S
1166,228850,레이언스,KR7228850004,1161,S
1167,229000,젠큐릭스,KR7229000005,439,S
1168,230240,에치에프알,KR7230240004,1165,S
1169,230360,에코마케팅,KR7230360000,3316,S
1170,230980,비유테크놀러지,KR7230980005,213,A
1171,232140,와이씨,KR7232140004,10994,S
1172,232680,라온테크,KR7232680009,856,S
1173,232830,시큐센,KR7232830000,242,S
1174,234100,폴라리스세원,KR7234100006,743,S
1175,234300,에스트래픽,KR7234300002,1376,S
1176,234340,헥토파이낸셜,KR7234340008,1624,S
1177,234690,녹십자웰빙,KR7234690006,2158,S
1178,234920,자이글,KR7234920007,602,S
1179,235980,메드팩토,KR7235980000,2051,S
1180,236200,슈프리마,KR7236200002,1816,S
1181,236810,엔비티,KR7236810008,666,S
1182,237690,에스티팜,KR7237690003,20725,S
1183,237750,피앤씨테크,KR7237750005,307,S
1184,237820,플레이디,KR7237820006,649,S
1185,237880,클리오,KR7237880000,5701,S
1186,238090,앤디포스,KR7238090005,1022,S
1187,238120,얼라인드,KR7238120000,442,S
1188,238200,비피도,KR7238200000,371,A
1189,238490,힘스,KR7238490007,467,S
1190,239340,이스트에이드,KR7239340003,497,S
1191,239610,에이치엘사이언스,KR7239610009,798,S
1192,239890,피엔에이치테크,KR7239890007,958,S
1193,240600,유진테크놀로지,KR7240600007,541,S
1194,240810,원익IPS,KR7240810002,14921,S
1195,241520,DSC인베스트먼트,KR7241520006,785,S
1196,241690,유니테크노,KR7241690007,1015,S
1197,241710,코스메카코리아,KR7241710003,9793,S
1198,241770,메카로,KR7241770007,760,S
1199,241790,티이엠씨씨엔에스,KR7241790005,639,S
1200,241820,피씨엘,KR7241820000,677,S
1201,241840,에이스토리,KR7241840008,688,S
1202,242040,나무기술,KR7242040004,544,S
1203,243070,휴온스,KR7243070000,3456,S
1204,243840,신흥에스이씨,KR7243840006,3561,S
1205,244460,올리패스,KR7244460002,219,S
1206,245620,EDGC,KR7245620000,574,A
1207,246250,에스엘에스바이오,KR7246250005,630,S
1208,246690,TS인베스트먼트,KR7246690002,444,S
1209,246710,티앤알바이오팹,KR7246710008,1363,S
1210,246720,아스타,KR7246720007,687,S
1211,246960,SCL사이언스,KR7246960009,656,S
1212,247540,에코프로비엠,KR7247540008,174868,S
1213,247660,나노씨엠에스,KR7247660004,386,S
1214,250000,보라티알,KR7250000007,689,S
1215,250060,모비스,KR7250060001,1171,S
1216,250930,예선테크,KR7250930005,191,S
1217,251120,바이오에프디엔씨,KR7251120002,1255,S
1218,251370,와이엠티,KR7251370003,1447,S
1219,251630,브이원텍,KR7251630000,769,S
1220,251970,펌텍코리아,KR7251970000,4352,S
1221,252500,세화피앤씨,KR7252500004,426,S
1222,252990,샘씨엔에스,KR7252990007,3293,S
1223,253450,스튜디오드래곤,KR7253450001,10821,S
1224,253590,네오셈,KR7253590004,3781,S
