,단축코드,한글명,표준코드,시가총액,거래정지
1225,253840,수젠텍,KR7253840003,997,S
1226,254120,자비스,KR7254120009,645,S
1227,254490,미래반도체,KR7254490006,2112,S
1228,255220,SG,KR7255220006,2183,S
1229,255440,야스,KR7255440000,967,S
1230,256150,한독크린텍,KR7256150004,554,S
1231,256630,포인트엔지니어링,KR7256630005,847,S
1232,256840,한국비엔씨,KR7256840000,3979,S
1233,256940,케이피에스,KR7256940008,1132,S
1234,257370,피엔티엠에스,KR7257370007,1151,A
1235,257720,실리콘투,KR7257720003,26723,S
1236,258610,케일럼,KR7258610005,450,S
1237,258790,소프트캠프,KR7258790005,244,S
1238,258830,세종메디칼,KR7258830009,229,A
1239,259630,엠플러스,KR7259630002,1314,S
1240,260660,알리코제약,KR7260660006,639,S
1241,260930,씨티케이,KR7260930003,1125,S
1242,260970,에스앤디,KR7260970009,966,S
1243,261200,덴티스,KR7261200000,1207,S
1244,261780,차백신연구소,KR7261780001,1126,S
1245,262260,에이프로,KR7262260003,1138,S
1246,262840,아이퀘스트,KR7262840002,453,S
1247,263020,디케이앤디,KR7263020000,518,S
1248,263050,유틸렉스,KR7263050007,942,S
1249,263540,어스앤에어로스페이스,KR7263540007,850,A
1250,263600,덕우전자,KR7263600009,978,S
1251,263690,디알젬,KR7263690000,902,S
1252,263700,케어랩스,KR7263700007,596,S
1253,263720,디앤씨미디어,KR7263720005,2250,S
1254,263750,펄어비스,KR7263750002,24703,S
1255,263770,유에스티,KR7263770000,511,S
1256,263800,데이타솔루션,KR7263800005,677,S
1257,263810,상신전자,KR7263810004,465,S
1258,263860,지니언스,KR7263860009,949,S
1259,263920,휴엠앤씨,KR7263920001,507,S
1260,264450,유비쿼스,KR7264450008,1316,S
1261,264660,씨앤지하이테크,KR7264660002,1267,S
1262,264850,이랜시스,KR7264850009,1863,S
1263,265520,AP시스템,KR7265520007,2888,S
1264,265560,영화테크,KR7265560003,916,S
1265,265740,엔에프씨,KR7265740001,591,S
1266,267320,나인테크,KR7267320000,1080,S
1267,267790,배럴,KR7267790004,391,S
1268,267980,매일유업,KR7267980001,3113,S
1269,268600,셀리버리,KR7268600004,2483,A
1270,269620,시스웍,KR7269620001,1320,A
1271,270520,지오릿에너지,KR7270520000,1932,S
1272,270660,에브리봇,KR7270660004,2151,S
1273,270870,뉴트리,KR7270870009,936,S
1274,271830,팸텍,KR7271830002,703,S
1275,272110,케이엔제이,KR7272110008,1340,S
1276,272290,이녹스첨단소재,KR7272290008,5481,S
1277,273060,와이즈버즈,KR7273060004,460,S
1278,273640,와이엠텍,KR7273640003,1364,S
1279,274090,켄코아에어로스페이스,KR7274090000,1415,S
1280,274400,이노시뮬레이션,KR7274400001,463,S
1281,275630,에스에스알,KR7275630002,202,S
1282,276040,스코넥,KR7276040003,433,S
1283,276730,제주맥주,KR7276730009,357,S
1284,277070,린드먼아시아,KR7277070009,612,S
1285,277410,인산가,KR7277410007,561,S
1286,277810,레인보우로보틱스,KR7277810008,25995,S
1287,277880,티에스아이,KR7277880001,1395,S
1288,278280,천보,KR7278280003,5710,S
1289,278650,HLB바이오스텝,KR7278650007,2116,S
1290,279600,미디어젠,KR7279600001,478,S
1291,281740,레이크머티리얼즈,KR7281740001,11220,S
1292,282720,금양그린파워,KR7282720002,1462,S
1293,282880,코윈테크,KR7282880004,1693,S
1294,284620,카이노스메드,KR7284620002,1242,S
1295,285490,노바텍,KR7285490009,1361,S
1296,285800,진영,KR7285800009,437,S
1297,286750,나노브릭,KR7286750005,388,S
1298,287410,제이시스메디칼,KR7287410005,9718,S
1299,288330,브릿지바이오테라퓨틱스,KR7288330004,1842,S
1300,288620,에스퓨얼셀,KR7288620008,810,S
1301,288980,모아데이타,KR7288980006,496,S
1302,289010,아이스크림에듀,KR7289010001,337,S
1303,289080,SV인베스트먼트,KR7289080004,898,S
1304,289220,자이언트스텝,KR7289220006,1358,S
1305,290090,트윔,KR7290090000,637,S
1306,290120,DH오토리드,KR7290120005,463,S
1307,290270,휴네시온,KR7290270008,374,S
1308,290380,대유,KR7290380005,568,A
1309,290520,신도기연,KR7290520006,343,S
1310,290550,디케이티,KR7290550003,2030,S
1311,290560,신시웨이,KR7290560002,326,S
1312,290650,엘앤씨바이오,KR7290650001,4384,S
1313,290660,네오펙트,KR7290660000,376,S
1314,290670,대보마그네틱,KR7290670009,1391,S
1315,290690,소룩스,KR7290690007,3549,S
1316,290720,푸드나무,KR7290720002,468,S
1317,290740,액트로,KR7290740000,566,S
1318,291230,엔피,KR7291230001,998,S
1319,291650,압타머사이언스,KR7291650000,365,S
1320,291810,핀텔,KR7291810000,265,S
1321,293490,카카오게임즈,KR7293490009,14243,S
1322,293580,나우IB,KR7293580007,971,S
1323,293780,압타바이오,KR7293780003,1966,S
1324,294090,이오플로우,KR7294090006,1969,S
1325,294140,레몬,KR7294140009,901,S
1326,294570,쿠콘,KR7294570007,1607,S
1327,294630,서남,KR7294630009,907,S
1328,295310,에이치브이엠,KR7295310007,1765,S
1329,296640,이노룰스,KR7296640006,307,S
1330,297090,씨에스베어링,KR7297090003,1742,S
1331,297570,알로이스,KR7297570004,337,S
1332,297890,HB솔루션,KR7297890006,3225,S
1333,298060,에스씨엠생명과학,KR7298060005,412,S
1334,298380,에이비엘바이오,KR7298380007,14630,S
1335,298540,더네이쳐홀딩스,KR7298540006,1610,S
1336,298830,슈어소프트테크,KR7298830001,3283,S
1337,299030,하나기술,KR7299030007,2438,S
1338,299170,더블유에스아이,KR7299170001,463,S
1339,299660,셀리드,KR7299660001,1238,S
1340,299900,위지윅스튜디오,KR7299900001,2257,S
1341,299910,애닉,KR7299910000,324,A
1342,300080,플리토,KR7300080009,980,S
1343,300120,라온피플,KR7300120003,913,S
1344,301300,바이브컴퍼니,KR7301300000,566,S
1345,302430,이노메트리,KR7302430004,1036,S
1346,302550,리메드,KR7302550009,913,S
1347,303030,지니틱스,KR7303030001,496,S
1348,303360,프로티아,KR7303360002,385,S
1349,303530,이노뎁,KR7303530000,564,S
1350,304100,솔트룩스,KR7304100001,1892,S
1351,304360,에스바이오메딕스,KR7304360001,4366,S
1352,304840,피플바이오,KR7304840002,742,S
1353,305090,마이크로디지탈,KR7305090003,2441,S
1354,306040,에스제이그룹,KR7306040007,644,S
1355,306620,네온테크,KR7306620006,894,S
1356,307180,아이엘사이언스,KR7307180000,909,S
1357,307280,원바이오젠,KR7307280008,509,S
1358,307750,국전약품,KR7307750000,2163,S
1359,307870,비투엔,KR7307870006,661,S
1360,307930,컴퍼니케이,KR7307930008,810,S
1361,308080,바이젠셀,KR7308080001,741,S
1362,308100,까스텔바작,KR7308100007,225,S
1363,309930,오하임앤컴퍼니,KR7309930006,448,S
1364,309960,LB인베스트먼트,KR7309960003,960,S
1365,310200,애니플러스,KR7310200001,1320,S
1366,310210,보로노이,KR7310210000,16121,S
1367,310870,디와이씨,KR7310870001,233,S
1368,311320,지오엘리먼트,KR7311320006,952,S
1369,311390,네오크레마,KR7311390009,746,S
1370,311690,CJ 바이오사이언스,KR7311690002,1093,S
1371,312610,에이에프더블류,KR7312610009,364,S
1372,313760,캐리,KR7313760001,504,S
1373,314130,지놈앤컴퍼니,KR7314130006,1109,S
1374,314140,알피바이오,KR7314140005,562,S
1375,314930,바이오다인,KR7314930009,4792,S
1376,315640,딥노이드,KR7315640003,1289,S
1377,317120,라닉스,KR7317120004,389,S
1378,317240,TS트릴리온,KR7317240000,299,A
1379,317330,덕산테코피아,KR7317330009,8817,S
1380,317530,캐리소프트,KR7317530004,250,S
1381,317690,퀀타매트릭스,KR7317690006,1767,S
1382,317770,엑스페릭스,KR7317770006,688,S
1383,317830,에스피시스템스,KR7317830008,601,S
1384,317850,대모,KR7317850006,784,S
1385,317870,엔바이오니아,KR7317870004,1688,S
1386,318000,KBG,KR7318000007,551,S
1387,318010,팜스빌,KR7318010006,415,S
1388,318020,포인트모바일,KR7318020005,493,S
1389,318160,셀바이오휴먼텍,KR7318160009,301,S
1390,318410,비비씨,KR7318410008,507,S
1391,319400,현대무벡스,KR7319400008,3573,S
1392,319660,피에스케이,KR7319660007,6546,S
1393,320000,한울반도체,KR7320000003,776,S
1394,321260,프로이천,KR7321260002,637,S
1395,321370,센서뷰,KR7321370009,794,S
1396,321550,티움바이오,KR7321550006,1681,S
1397,321820,아티스트유나이티드,KR7321820003,2117,S
1398,322180,티라유텍,KR7322180001,857,S
1399,322310,오로스테크놀로지,KR7322310004,1681,S
1400,322510,제이엘케이,KR7322510009,2110,S
1401,322780,코퍼스코리아,KR7322780008,289,S
1402,323230,엠에프엠코리아,KR7323230003,69,A
1403,323280,태성,KR7323280008,5693,S
1404,323350,다원넥스뷰,KR7323350009,569,S
1405,323990,박셀바이오,KR7323990002,3230,S
1406,327260,RF머트리얼즈,KR7327260006,573,S
1407,328130,루닛,KR7328130000,12646,S
1408,328380,솔트웨어,KR7328380001,323,S
1409,330350,위더스제약,KR7330350000,936,S
1410,330730,스톤브릿지벤처스,KR7330730003,675,S
1411,330860,네패스아크,KR7330860008,1672,S
1412,331380,포커스에이치엔에스,KR7331380006,715,S
1413,331520,밸로프,KR7331520007,367,S
1414,331920,셀레믹스,KR7331920009,349,S
1415,332290,누보,KR7332290006,407,S
1416,332370,아이디피,KR7332370006,499,S
1417,332570,와이팜,KR7332570001,1140,S
1418,333050,모코엠시스,KR7333050003,321,S
1419,333430,일승,KR7333430007,921,S
1420,333620,엔시스,KR7333620003,1221,S
1421,334970,프레스티지바이오로직스,KR7334970001,3659,S
1422,335810,프리시젼바이오,KR7335810008,398,S
1423,335870,윙스풋,KR7335870002,198,S
1424,335890,비올,KR7335890000,5181,S
1425,336060,웨이버스,KR7336060009,768,S
1426,336570,원텍,KR7336570007,6227,S
1427,337930,브랜드엑스코퍼레이션,KR7337930002,3218,S
1428,338220,뷰노,KR7338220007,4659,S
1429,338840,와이바이오로직스,KR7338840002,1583,S
1430,339950,아이비김영,KR7339950008,793,S
1431,340360,다보링크,KR7340360007,1232,S
1432,340440,세림B&G,KR7340440007,375,S
1433,340570,티앤엘,KR7340570001,5787,S
1434,340810,씨유박스,KR7340810001,355,S
1435,340930,유일에너테크,KR7340930007,978,S
1436,344860,이노진,KR7344860002,224,S
1437,347000,센코,KR7347000002,806,S
1438,347700,라이프시맨틱스,KR7347700007,468,S
1439,347740,피엔케이피부임상연구센타,KR7347740003,804,S
1440,347770,핌스,KR7347770000,604,S
1441,347850,디앤디파마텍,KR7347850000,4078,S
1442,347860,알체라,KR7347860009,569,S
1443,347890,엠투아이,KR7347890006,982,S
1444,348030,모비릭스,KR7348030008,476,S
1445,348080,큐라티스,KR7348080003,390,S
1446,348150,고바이오랩,KR7348150004,1253,S
1447,348210,넥스틴,KR7348210006,5150,S
1448,348340,뉴로메카,KR7348340001,2410,S
1449,348350,위드텍,KR7348350000,919,S
1450,348370,엔켐,KR7348370008,41158,S
1451,351320,에스에이티이엔지,KR7351320007,399,S
1452,351330,이삭엔지니어링,KR7351330006,750,S
1453,352090,스톰테크,KR7352090005,507,S
1454,352480,씨앤씨인터내셔널,KR7352480008,9783,S
1455,352700,씨앤투스,KR7352700009,814,S
1456,352770,클리노믹스,KR7352770002,286,S
1457,352910,오비고,KR7352910004,853,S
1458,352940,인바이오,KR7352940001,248,S
1459,353190,휴럼,KR7353190002,334,S
1460,353590,오토앤,KR7353590003,771,S
1461,353810,이지바이오,KR7353810005,1323,S
1462,354200,엔젠바이오,KR7354200008,491,S
1463,354320,알멕,KR7354320004,2038,S
1464,355150,코스텍시스,KR7355150004,689,S
1465,355390,크라우드웍스,KR7355390006,572,S
1466,355690,에이텀,KR7355690009,446,S
1467,356680,엑스게이트,KR7356680009,1193,S
1468,356860,티엘비,KR7356860007,1244,S
1469,356890,싸이버원,KR7356890004,377,S
1470,357230,에이치피오,KR7357230002,1287,S
1471,357550,석경에이티,KR7357550003,2591,S
1472,357580,아모센스,KR7357580000,880,S
1473,357780,솔브레인,KR7357780006,17462,S
1474,357880,비트나인,KR7357880004,251,S
1475,358570,지아이이노베이션,KR7358570000,5403,S
1476,359090,씨엔알리서치,KR7359090008,744,S
1477,360070,탑머티리얼,KR7360070007,3222,S
1478,360350,코셈,KR7360350003,479,S
1479,361390,제노코,KR7361390008,1005,S
1480,361570,알비더블유,KR7361570005,715,S
1481,361670,삼영에스앤씨,KR7361670003,294,S
1482,362320,청담글로벌,KR7362320004,1395,S
1483,362990,드림인사이트,KR7362990004,327,S
1484,363250,진시스템,KR7363250002,659,S
1485,363260,모비데이즈,KR7363260001,557,S
1486,365270,큐라클,KR7365270008,828,S
1487,365330,에스와이스틸텍,KR7365330000,1346,S
1488,365340,성일하이텍,KR7365340009,6954,S
1489,365590,하이딥,KR7365590009,1437,S
1490,365900,브이씨,KR7365900000,257,S
1491,366030,공구우먼,KR7366030005,1121,S
1492,367000,플래티어,KR7367000007,457,S
1493,368600,아이씨에이치,KR7368600003,797,S
1494,368770,파이버프로,KR7368770004,1248,S
1495,368970,오에스피,KR7368970000,340,S
1496,369370,블리츠웨이스튜디오,KR7369370002,863,S
1497,370090,퓨런티어,KR7370090003,1873,S
1498,371950,풍원정밀,KR7371950007,2133,S
1499,372170,윤성에프앤씨,KR7372170001,4611,S
1500,372320,큐로셀,KR7372320002,4029,S
1501,372800,아이티아이즈,KR7372800003,377,S
1502,373110,엑셀세라퓨틱스,KR7373110006,932,S
1503,373170,엠아이큐브솔루션,KR7373170000,386,S
1504,373200,엑스플러스,KR7373200005,460,S
1505,376180,피코그램,KR7376180006,508,S
1506,376190,LB루셈,KR7376190005,1122,S
1507,376290,씨유테크,KR7376290003,562,S
1508,376300,디어유,KR7376300000,4545,S
1509,376930,노을,KR7376930004,755,S
1510,376980,원티드랩,KR7376980009,483,S
1511,377030,맥스트,KR7377030002,462,S
1512,377220,프롬바이오,KR7377220009,629,S
1513,377330,이지트로닉스,KR7377330006,503,S
1514,377450,리파인,KR7377450002,2434,S
1515,377460,위니아에이드,KR7377460001,260,A
1516,377480,마음AI,KR7377480009,679,S
1517,378340,필에너지,KR7378340004,3831,S
1518,378800,샤페론,KR7378800007,1314,S
1519,380540,옵티코어,KR7380540005,302,S
1520,382480,지아이텍,KR7382480002,1021,S
1521,382800,지앤비에스 에코,KR7382800001,1151,S
1522,382840,원준,KR7382840007,2102,S
1523,382900,범한퓨얼셀,KR7382900009,1398,S
1524,383310,에코프로에이치엔,KR7383310000,7973,S
1525,383930,디티앤씨알오,KR7383930005,956,S
1526,384470,코어라인소프트,KR7384470001,1040,S
1527,388050,지투파워,KR7388050007,1212,S
1528,388720,유일로보틱스,KR7388720005,3888,S
1529,388790,라이콤,KR7388790008,1115,S
1530,388870,파로스아이바이오,KR7388870008,1160,S
1531,389020,자람테크놀로지,KR7389020009,2175,S
1532,389030,지니너스,KR7389030008,518,S
1533,389140,포바이포,KR7389140005,662,S
1534,389260,대명에너지,KR7389260001,2710,S
1535,389470,인벤티지랩,KR7389470006,2019,S
1536,389500,에스비비테크,KR7389500000,1054,S
1537,389650,넥스트바이오메디컬,KR7389650003,3303,S
1538,391710,코닉오토메이션,KR7391710001,927,S
1539,393210,토마토시스템,KR7393210000,1352,S
1540,393890,더블유씨피,KR7393890009,6638,S
1541,394280,오픈엣지테크놀로지,KR7394280002,2810,S
1542,396270,넥스트칩,KR7396270001,1808,S
1543,396300,세아메카닉스,KR7396300006,747,S
1544,396470,워트,KR7396470007,1631,S
1545,397030,에이프릴바이오,KR7397030008,4997,S
1546,399720,가온칩스,KR7399720002,4882,S
1547,402030,코난테크놀로지,KR7402030001,1707,S
1548,402490,그린리소스,KR7402490007,1367,S
1549,403490,우듬지팜,KR7403490006,851,S
1550,403870,HPSP,KR7403870009,25626,S
1551,405000,플라즈맵,KR7405000001,580,S
1552,405100,큐알티,KR7405100009,1720,S
1553,405920,나라셀라,KR7405920000,522,S
1554,406760,하나금융21호스팩,KR7406760009,154,S
1555,406820,뷰티스킨,KR7406820001,520,S
1556,407400,꿈비,KR7407400001,867,S
1557,408900,스튜디오미르,KR7408900009,1082,S
1558,408920,메쎄이상,KR7408920007,1002,S
1559,411080,샌즈랩,KR7411080005,1742,S
1560,412350,레이저쎌,KR7412350001,528,S
1561,412540,제일엠앤에스,KR7412540007,2849,S
1562,412930,미래에셋비전스팩1호,KR7412930000,161,A
1563,413600,키움제6호스팩,KR7413600008,95,S
1564,413630,씨피시스템,KR7413630005,1134,S
1565,413640,비아이매트릭스,KR7413640004,574,S
1566,415380,스튜디오삼익,KR7415380005,390,S
1567,415580,상상인제3호스팩,KR7415580000,110,S
1568,416180,신성에스티,KR7416180008,2621,S
1569,417010,나노팀,KR7417010006,2199,S
1570,417180,핑거스토리,KR7417180007,464,S
1571,417200,LS머트리얼즈,KR7417200003,12448,S
1572,417500,제이아이테크,KR7417500006,1235,S
1573,417790,트루엔,KR7417790003,995,S
1574,417840,저스템,KR7417840006,693,S
1575,417860,오브젠,KR7417860004,451,S
1576,417970,모델솔루션,KR7417970001,633,S
1577,418170,하나금융22호스팩,KR7418170007,157,S
1578,418210,신한제10호스팩,KR7418210001,81,S
1579,418250,시큐레터,KR7418250007,522,A
1580,418420,라온텍,KR7418420006,1223,S
1581,418470,밀리의서재,KR7418470001,1283,S
1582,418550,제이오,KR7418550000,5687,S
1583,418620,이에이트,KR7418620001,1148,S
1584,419050,삼기이브이,KR7419050000,1326,S
1585,419080,엔젯,KR7419080007,1048,S
1586,419120,산돌,KR7419120001,555,S
1587,419530,SAMG엔터,KR7419530001,1350,S
1588,419540,비스토스,KR7419540000,497,S
1589,420570,제이투케이바이오,KR7420570004,1089,S
1590,420770,기가비스,KR7420770000,4918,S
1591,421800,교보12호스팩,KR7421800004,130,S
1592,422040,엔에이치스팩23호,KR7422040006,150,S
1593,424140,케이비제21호스팩,KR7424140002,166,A
1594,424760,벨로크,KR7424760007,209,S
1595,424960,스마트레이더시스템,KR7424960003,1594,S
1596,424980,마이크로투나노,KR7424980001,390,S
1597,425040,티이엠씨,KR7425040003,2001,S
1598,425290,삼성스팩6호,KR7425290004,117,S
1599,425420,티에프이,KR7425420007,2004,S
1600,429270,시지트로닉스,KR7429270002,338,S
1601,430220,신영스팩8호,KR7430220004,148,S
1602,430460,한화플러스제3호스팩,KR7430460006,126,S
1603,430690,한싹,KR7430690008,769,S
1604,430700,유안타제9호스팩,KR7430700005,110,S
1605,431190,케이쓰리아이,KR7431190008,513,S
1606,432430,와이랩,KR7432430007,824,S
1607,432470,케이엔에스,KR7432470003,1360,S
1608,432720,퀄리타스반도체,KR7432720001,1412,S
1609,433530,키움제7호스팩,KR7433530003,100,A
1610,434480,모니터랩,KR7434480000,632,S
1611,435380,유안타제10호스팩,KR7435380001,120,S
1612,435620,하나금융25호스팩,KR7435620000,441,S
1613,435870,에스케이증권제8호스팩,KR7435870001,78,S
1614,436610,한국제11호스팩,KR7436610000,203,A
1615,437730,삼현,KR7437730005,2457,S
1616,437780,엔에이치스팩24호,KR7437780000,105,S
1617,438220,대신밸런스제13호스팩,KR7438220006,119,S
1618,438580,엔에이치스팩25호,KR7438580003,67,S
1619,438700,버넥트,KR7438700007,421,S
1620,439090,마녀공장,KR7439090002,3406,S
1621,439250,삼성스팩7호,KR7439250002,359,S
1622,439410,엔에이치스팩26호,KR7439410002,182,S
1623,439580,블루엠텍,KR7439580002,2613,S
1624,439730,IBKS제20호스팩,KR7439730003,97,S
1625,440110,파두,KR7440110005,7567,S
1626,440290,HB인베스트먼트,KR7440290005,534,S
1627,440320,오픈놀,KR7440320000,450,S
1628,440790,교보13호스팩,KR7440790004,88,S
1629,440820,엔에이치스팩27호,KR7440820009,163,S
1630,441270,파인엠텍,KR7441270006,2204,S
1631,442130,유진스팩9호,KR7442130001,77,S
1632,442310,대신밸런스제14호스팩,KR7442310009,148,S
1633,442770,IBKS제21호스팩,KR7442770004,94,S
1634,442900,미래에셋드림스팩1호,KR7442900007,758,S
1635,443250,레뷰코퍼레이션,KR7443250006,994,S
1636,443670,에스피소프트,KR7443670005,1991,S
1637,444920,유안타제11호스팩,KR7444920003,108,S
1638,445090,에이직랜드,KR7445090004,3107,S
1639,445180,퓨릿,KR7445180003,1205,S
1640,445360,비엔케이제1호스팩,KR7445360001,90,S
1641,445680,큐리옥스바이오시스템즈,KR7445680002,3153,S
1642,445970,신영스팩9호,KR7445970007,117,S
1643,446150,유안타제12호스팩,KR7446150005,113,A
1644,446190,미래에셋비전스팩2호,KR7446190001,114,S
1645,446540,메가터치,KR7446540007,836,S
1646,446750,하나26호스팩,KR7446750002,128,S
1647,446840,키움제8호스팩,KR7446840001,127,S
1648,448280,에코아이,KR7448280008,2256,S
1649,448370,하나27호스팩,KR7448370007,119,S
1650,448710,코츠테크놀로지,KR7448710004,981,S
1651,448740,삼성스팩8호,KR7448740001,464,S
1652,448760,IBKS제22호스팩,KR7448760009,97,S
1653,448830,미래에셋비전스팩3호,KR7448830000,104,S
1654,449020,유안타제13호스팩,KR7449020007,196,S
1655,450050,하이제8호스팩,KR7450050000,105,S
1656,450330,하스,KR7450330006,752,S
1657,450520,인스웨이브시스템즈,KR7450520002,552,S
1658,450940,유안타제14호스팩,KR7450940002,95,S
1659,451220,아이엠티,KR7451220008,722,S
1660,451250,삐아,KR7451250005,1310,S
1661,451700,엔에이치스팩29호,KR7451700009,289,S
1662,451760,컨텍,KR7451760003,1234,S
1663,452160,제이엔비,KR7452160005,638,S
1664,452190,한빛레이저,KR7452190002,1190,S
1665,452200,민테크,KR7452200009,1716,S
1666,452280,한선엔지니어링,KR7452280001,2006,S
1667,452300,캡스톤파트너스,KR7452300007,436,S
1668,452400,이닉스,KR7452400005,1142,S
1669,452430,사피엔반도체,KR7452430002,1110,S
1670,452670,상상인제4호스팩,KR7452670003,104,S
1671,452980,신한제11호스팩,KR7452980006,368,S
1672,453450,그리드위즈,KR7453450009,1922,S
1673,453860,에이에스텍,KR7453860009,1558,S
1674,454640,하나29호스팩,KR7454640004,113,S
1675,454750,하나28호스팩,KR7454750001,151,S
1676,455250,KB제25호스팩,KR7455250001,113,A
1677,455310,한화플러스제4호스팩,KR7455310003,106,S
1678,455900,엔젤로보틱스,KR7455900001,4259,S
1679,455910,에스케이증권제9호스팩,KR7455910000,105,S
1680,456010,아이씨티케이,KR7456010008,1162,S
1681,456070,이엔셀,KR7456070002,2225,S
1682,456440,DB금융스팩11호,KR7456440007,122,S
1683,456490,교보14호스팩,KR7456490002,89,S
1684,457390,대신밸런스제15호스팩,KR7457390003,165,S
1685,457550,우진엔텍,KR7457550002,1548,S
1686,457630,대신밸런스제16호스팩,KR7457630002,160,S
1687,457940,에스케이증권제10호스팩,KR7457940005,70,S
1688,458320,KB제26호스팩,KR7458320009,115,S
1689,458610,한국제12호스팩,KR7458610003,91,S
1690,458870,씨어스테크놀로지,KR7458870003,1828,S
1691,460470,아이빔테크놀로지,KR7460470008,918,S
1692,460930,현대힘스,KR7460930001,3985,S
1693,460940,피앤에스미캐닉스,KR7460940000,966,S
1694,461030,아이엠비디엑스,KR7461030009,2523,S
1695,461300,아이스크림미디어,KR7461300006,2290,S
1696,462020,에이치엠씨제6호스팩,KR7462020009,88,S
1697,462350,이노스페이스,KR7462350000,1516,S
1698,462510,라메디텍,KR7462510009,1098,S
1699,464080,에스오에스랩,KR7464080001,1318,S
1700,464280,티디에스팜,KR7464280007,1141,S
1701,464440,한국제13호스팩,KR7464440007,92,S
1702,464500,아이언디바이스,KR7464500008,1283,S
1703,464680,KB제27호스팩,KR7464680008,257,S
1704,465320,교보15호스팩,KR7465320000,80,S
1705,466910,엔에이치스팩30호,KR7466910007,183,S
1706,467930,IBKS제23호스팩,KR7467930004,90,S
1707,468510,삼성스팩9호,KR7468510003,226,S
1708,468760,유진스팩10호,KR7468760004,90,S
1709,469480,IBKS제24호스팩,KR7469480008,91,S
1710,469750,아이비젼웍스,KR7469750004,753,S
1711,469880,하나30호스팩,KR7469880009,149,S
1712,469900,하나31호스팩,KR7469900005,116,S
1713,471050,대신밸런스제17호스팩,KR7471050005,129,S
1714,472220,신영스팩10호,KR7472220003,100,S
1715,472230,에스케이증권제11호스팩,KR7472230002,86,S
1716,472850,폰드그룹,KR7472850007,1837,S
1717,473000,에스케이증권제12호스팩,KR7473000008,70,S
1718,473050,유안타제15호스팩,KR7473050003,141,S
1719,473370,비엔케이제2호스팩,KR7473370005,85,S
1720,473950,에스케이증권제13호스팩,KR7473950004,91,S
1721,474490,유안타제16호스팩,KR7474490000,111,S
1722,474660,신한제12호스팩,KR7474660008,116,S
1723,474930,신한제13호스팩,KR7474930005,77,S
1724,475240,하나32호스팩,KR7475240008,68,S
1725,475250,하나33호스팩,KR7475250007,79,S
1726,476080,M83,KR7476080007,1442,S
1727,476470,KB제28호스팩,KR7476470000,116,S
1728,477340,에이치엠씨제7호스팩,KR7477340004,149,S
1729,477380,미래에셋비전스팩4호,KR7477380000,164,S
1730,477470,미래에셋비전스팩5호,KR7477470009,113,S
1731,477530,한국제14호스팩,KR7477530000,102,S
1732,477760,DB금융스팩12호,KR7477760003,120,S
1733,478110,이베스트스팩6호,KR7478110000,101,S
1734,478390,KB제29호스팩,KR7478390008,126,S
1735,478440,미래에셋비전스팩6호,KR7478440001,140,S
1736,478780,대신밸런스제18호스팩,KR7478780000,160,S
1737,479880,한국제15호스팩,KR7479880007,139,S
1738,481890,엔에이치스팩31호,KR7481890002,128,S
1739,482520,교보16호스팩,KR7482520004,124,S
1740,482680,미래에셋비전스팩7호,KR7482680006,163,S
1741,486630,KB제30호스팩,KR7486630007,106,S
